Alpha  <E>  <E^2>  Accepted changes
______________________________
0.25 6.38518 51.4654 806021
0.3 5.4367 36.3963 788648
0.35 4.8084 27.7969 771767
0.4 4.33327 22.0628 756930
0.45 3.99571 18.3008 742002
0.5 3.73834 15.6574 728703
0.55 3.54772 13.761 716520
0.6 3.39995 12.4133 704745
0.65 3.28469 11.3841 693835
0.7 3.18849 10.5555 681435
0.75 3.12479 10.0204 671724
0.8 3.07489 9.60692 662431
0.85 3.03686 9.30122 651783
0.9 3.01646 9.13214 642981
0.95 3.00463 9.03577 634644
1 3 9 624048
1.05 3.00287 9.02451 617119
1.1 3.01341 9.10796 609068
1.15 3.02723 9.22345 601233
1.2 3.05325 9.42121 593105
1.25 3.07432 9.60656 584987
1.3 3.10262 9.84028 577383
1.35 3.13781 10.1228 570865
1.4 3.17554 10.4342 563515
1.45 3.21551 10.771 558187
1.5 3.24513 11.0583 550789
1.55 3.29771 11.4812 543984
1.6 3.34016 11.8693 536076
1.65 3.37551 12.2265 530375
1.7 3.43051 12.6995 525604
1.75 3.47734 13.1266 519524
1.8 3.5244 13.5816 513469
1.85 3.58293 14.1468 507378
1.9 3.64301 14.6759 502306
1.95 3.69968 15.2399 495604
2 3.74384 15.724 491373
2.05 3.81611 16.3619 486316
2.1 3.86378 16.9083 480141
2.15 3.91484 17.469 476062
2.2 3.98161 18.147 470812
2.25 4.0545 18.8726 465478
2.3 4.10372 19.4407 460841
2.35 4.16478 20.1101 456492
2.4 4.21933 20.7816 451912
2.45 4.28427 21.4896 447633
2.5 4.3528 22.2403 442651
2.55 4.40812 22.9126 439219
2.6 4.47801 23.7642 433477
2.65 4.55214 24.5559 429897
2.7 4.62679 25.3837 425612
