0.22 3.69164 14.9743 2.40119
0.23 3.68552 14.9089 2.39156
0.23 3.66564 14.7548 2.38021
0.25 3.66964 14.7674 2.37515
0.26 3.65037 14.5968 2.35987
0.27 3.64492 14.5452 2.35782
0.28 3.61482 14.2868 2.33318
0.29 3.62485 14.3665 2.34036
0.3 3.61635 14.2848 2.32672
0.31 3.61097 14.2478 2.3207
0.32 3.58897 14.0599 2.30779
0.33 3.59682 14.1584 2.30794
0.33 3.57608 14.0431 2.29219
0.35 3.59343 14.0917 2.30801
0.36 3.57914 13.962 2.2888
0.37 3.57759 13.9596 2.28428
0.38 3.56716 13.8864 2.28144
0.39 3.56175 13.8208 2.27328
0.39 3.55086 13.7302 2.26215
0.4 3.55586 13.7632 2.26615
0.41 3.54939 13.6946 2.25821
0.42 3.54151 13.6444 2.2547
0.43 3.54051 13.6335 2.2502
0.44 3.52274 13.4734 2.24467
0.45 3.53453 13.5804 2.24505
0.46 3.52224 13.4766 2.23239
0.47 3.52366 13.4907 2.23188
0.48 3.5184 13.4557 2.22467
0.49 3.52776 13.5156 2.2328
0.5 3.50969 13.3696 2.21939
0.51 3.51114 13.3641 2.21848
0.52 3.50957 13.3596 2.22077
0.53 3.50074 13.2801 2.20952
0.54 3.5025 13.303 2.20604
0.55 3.50241 13.2909 2.20739
0.56 3.49048 13.2032 2.2008
0.57 3.50064 13.2761 2.20398
0.58 3.4913 13.2067 2.19813
0.59 3.48588 13.1563 2.19261
0.6 3.48691 13.1719 2.19425
0.62 3.48634 13.1653 2.19124
0.63 3.49071 13.1978 2.19505
0.64 3.48081 13.1058 2.1815
0.65 3.48477 13.1391 2.18893
0.66 3.4887 13.1699 2.18808
0.66 3.47395 13.0644 2.17441
0.67 3.48022 13.1031 2.18162
0.68 3.47595 13.085 2.1727
0.69 3.47202 13.0356 2.17508
0.7 3.46443 12.9816 2.16864
0.71 3.47116 13.0308 2.17311
0.72 3.47027 13.0208 2.16419
0.73 3.46312 12.958 2.16538
0.74 3.46265 12.9728 2.16361
0.75 3.46466 12.9683 2.16086
0.76 3.46609 13.0013 2.15913
0.77 3.45798 12.9262 2.15354
0.78 3.45223 12.8625 2.15303
0.79 3.45668 12.9006 2.15528
0.8 3.45973 12.9355 2.15556
0.81 3.44326 12.7978 2.14185
0.82 3.45237 12.8716 2.15288
0.83 3.45795 12.9149 2.15111
0.84 3.45535 12.8983 2.1492
0.85 3.44288 12.7851 2.14184
0.86 3.44151 12.7795 2.13928
0.87 3.44494 12.8018 2.13806
0.88 3.43892 12.7533 2.13928
0.89 3.44727 12.833 2.13848
0.9 3.44438 12.8011 2.13927
0.92 3.43989 12.7626 2.13477
0.92 3.44624 12.8185 2.13829
0.93 3.43533 12.7397 2.12785
0.94 3.43927 12.7646 2.12935
0.95 3.43427 12.717 2.13239
0.96 3.44021 12.7674 2.13212
0.97 3.44178 12.7747 2.13277
0.99 3.4309 12.6915 2.12348
1 3.43401 12.7126 2.12783
1.01 3.43428 12.7142 2.12878
1.02 3.43919 12.7693 2.12697
1.03 3.43804 12.7329 2.13088
1.04 3.43891 12.7492 2.1296
1.05 3.43399 12.7033 2.12468
1.06 3.43565 12.7242 2.12714
1.07 3.42872 12.6644 2.12428
1.09 3.43355 12.7119 2.12184
1.1 3.42933 12.6635 2.11792
1.11 3.43125 12.676 2.12446
1.12 3.42959 12.6682 2.12026
1.13 3.42883 12.6835 2.11873
1.14 3.41552 12.5644 2.11321
1.15 3.42537 12.6324 2.11196
1.17 3.42296 12.657 2.11314
1.18 3.42704 12.6601 2.11545
1.19 3.42586 12.6423 2.11356
0.2 3.43071 12.6968 2.12404
0.21 3.56713 13.8798 2.26389
0.22 3.64165 14.5187 2.34729
0.23 3.65142 14.6093 2.36139
