MCC  <E>  <E^2>
181 3.16361 10.0283
182 3.16405 10.0309
183 3.16448 10.0336
184 3.1649 10.0362
185 3.16481 10.0355
186 3.16473 10.0349
187 3.16464 10.0342
188 3.16456 10.0336
189 3.16447 10.033
190 3.16486 10.0354
191 3.16589 10.042
192 3.16673 10.0473
193 3.16798 10.0554
194 3.16921 10.0635
195 3.17006 10.0689
196 3.17067 10.0727
197 3.17126 10.0764
198 3.17083 10.0736
199 3.1704 10.0708
200 3.17033 10.0703
201 3.17027 10.0699
202 3.1705 10.0712
203 3.17072 10.0725
204 3.1706 10.0716
205 3.17069 10.0722
206 3.17105 10.0744
207 3.1711 10.0746
208 3.17115 10.0748
209 3.17121 10.0751
210 3.17126 10.0753
211 3.17131 10.0756
212 3.17093 10.0731
213 3.17056 10.0707
214 3.17019 10.0683
215 3.17067 10.0713
216 3.17113 10.0742
217 3.17124 10.0748
218 3.1716 10.077
219 3.17191 10.0789
220 3.17213 10.0803
221 3.17181 10.0781
222 3.17148 10.076
223 3.17126 10.0745
224 3.17097 10.0726
225 3.17131 10.0748
226 3.17176 10.0776
227 3.17221 10.0804
228 3.17264 10.0831
229 3.1728 10.0841
230 3.17187 10.0782
231 3.17061 10.0706
232 3.16937 10.063
233 3.16894 10.0602
234 3.16851 10.0575
235 3.16864 10.0582
236 3.16877 10.059
237 3.16931 10.0624
238 3.16984 10.0658
239 3.17057 10.0704
240 3.1709 10.0725
241 3.17148 10.0761
242 3.17205 10.0798
243 3.17227 10.0811
244 3.17237 10.0817
245 3.17178 10.0779
246 3.17131 10.075
247 3.17085 10.072
248 3.17039 10.0691
249 3.16961 10.0642
250 3.16934 10.0624
251 3.1696 10.064
252 3.16987 10.0657
253 3.16954 10.0635
254 3.16989 10.0657
255 3.17043 10.0691
256 3.17096 10.0725
257 3.17149 10.0759
258 3.17153 10.0761
259 3.17169 10.077
260 3.17152 10.0759
261 3.17154 10.076
262 3.17115 10.0735
263 3.17092 10.0719
264 3.17143 10.0752
265 3.17193 10.0784
266 3.17236 10.0811
267 3.17316 10.0863
268 3.17391 10.0911
269 3.17464 10.0958
270 3.17538 10.1006
271 3.17612 10.1054
272 3.17685 10.1101
273 3.17722 10.1124
274 3.17759 10.1147
275 3.17788 10.1166
276 3.17817 10.1184
277 3.17846 10.1202
278 3.17875 10.122
279 3.17903 10.1237
280 3.17911 10.1241
281 3.17902 10.1235
282 3.17862 10.121
283 3.17823 10.1184
284 3.1784 10.1195
285 3.17844 10.1197
286 3.17848 10.1199
287 3.17852 10.1201
288 3.17849 10.1198
289 3.17846 10.1196
290 3.17843 10.1193
291 3.1784 10.1191
292 3.17838 10.1189
293 3.17798 10.1163
294 3.1781 10.1171
295 3.17823 10.1178
296 3.17836 10.1186
297 3.17848 10.1193
298 3.17861 10.12
299 3.17872 10.1207
300 3.17858 10.1198
301 3.17807 10.1165
302 3.17802 10.1162
303 3.17797 10.1158
304 3.17793 10.1155
305 3.17836 10.1182
306 3.17879 10.121
307 3.17921 10.1237
308 3.17963 10.1263
309 3.18005 10.129
310 3.17998 10.1285
311 3.17998 10.1285
312 3.17999 10.1284
313 3.17922 10.1237
314 3.17819 10.1174
315 3.17662 10.1082
316 3.17431 10.0951
317 3.17202 10.0822
318 3.16974 10.0693
319 3.16748 10.0565
320 3.16552 10.0453
321 3.16358 10.0341
322 3.16164 10.023
323 3.1605 10.0161
324 3.15937 10.0093
325 3.15831 10.0029
326 3.1575 9.99792
327 3.15669 9.99294
328 3.15596 9.98838
329 3.15527 9.98412
330 3.15459 9.97988
331 3.15406 9.97656
332 3.15354 9.97327
333 3.15302 9.96999
334 3.15292 9.96928
335 3.15282 9.96858
336 3.15272 9.96788
337 3.15263 9.96719
338 3.15253 9.9665
339 3.15282 9.96825
340 3.15333 9.9715
341 3.15384 9.97473
342 3.15397 9.97548
343 3.1541 9.97622
344 3.15423 9.97696
345 3.15476 9.98035
346 3.1553 9.98372
347 3.15572 9.98635
348 3.15613 9.98896
349 3.15655 9.99156
350 3.15687 9.99354
351 3.15701 9.99437
352 3.15707 9.99469
353 3.15713 9.995
354 3.15751 9.99737
355 3.15789 9.99974
356 3.15827 10.0021
357 3.15861 10.0042
358 3.15914 10.0076
359 3.15966 10.0109
360 3.15978 10.0116
361 3.15999 10.0129
362 3.1602 10.0141
363 3.16041 10.0154
364 3.16035 10.0149
365 3.16018 10.0138
366 3.1602 10.0138
367 3.16023 10.014
368 3.1599 10.0118
369 3.15956 10.0097
370 3.15923 10.0076
371 3.15888 10.0053
372 3.1589 10.0053
373 3.15917 10.007
374 3.15948 10.009
375 3.15979 10.0109
376 3.16009 10.0127
377 3.16039 10.0146
378 3.1609 10.0178
379 3.16084 10.0174
380 3.16078 10.0169
381 3.16064 10.016
382 3.16024 10.0134
383 3.16015 10.0128
384 3.16005 10.0122
385 3.15996 10.0115
386 3.15987 10.0109
387 3.15993 10.0112
388 3.15973 10.0098
389 3.15952 10.0085
390 3.15942 10.0078
391 3.15951 10.0083
392 3.15984 10.0104
393 3.16009 10.0119
394 3.16035 10.0135
395 3.16025 10.0128
396 3.16004 10.0114
397 3.15985 10.0101
398 3.15965 10.0089
399 3.15905 10.0051
400 3.15845 10.0015
401 3.15786 9.99778
402 3.15727 9.99413
403 3.15632 9.98844
404 3.15518 9.98172
405 3.15405 9.97503
406 3.15345 9.97133
407 3.15286 9.96765
408 3.15264 9.96623
409 3.15242 9.96482
410 3.15231 9.96407
411 3.15221 9.96333
412 3.1521 9.96259
413 3.15179 9.96063
414 3.15149 9.95868
415 3.15114 9.95646
416 3.1506 9.95312
417 3.14998 9.94932
418 3.14972 9.94765
419 3.14983 9.94829
420 3.15005 9.94963
421 3.15003 9.94945
422 3.14958 9.9466
423 3.14912 9.94377
424 3.14863 9.94071
425 3.14819 9.93793
426 3.14769 9.93485
427 3.1472 9.93178
428 3.14671 9.92878
429 3.14623 9.92579
430 3.14575 9.92281
431 3.14491 9.91775
432 3.14395 9.91207
433 3.14316 9.90728
434 3.14271 9.90448
435 3.14237 9.9023
436 3.14182 9.89894
437 3.14158 9.89741
438 3.14146 9.8966
439 3.14134 9.8958
440 3.14123 9.895
441 3.14111 9.8942
442 3.14125 9.89502
443 3.14067 9.8915
444 3.1401 9.88799
445 3.1398 9.88608
446 3.1395 9.88418
447 3.1392 9.88229
448 3.13891 9.8804
449 3.13876 9.87943
450 3.13862 9.87846
451 3.13817 9.87571
452 3.13795 9.87426
453 3.13773 9.87283
454 3.1375 9.8714
455 3.1377 9.87259
456 3.13789 9.87375
457 3.13794 9.87396
458 3.13771 9.87254
459 3.13754 9.87137
460 3.13736 9.87021
461 3.13724 9.86942
462 3.13712 9.86862
463 3.13677 9.86645
464 3.13643 9.86428
465 3.13614 9.86241
466 3.13643 9.86426
467 3.13656 9.865
468 3.13669 9.86574
469 3.13685 9.86671
470 3.13701 9.86766
471 3.13697 9.86739
472 3.13693 9.86711
473 3.13687 9.86663
474 3.1368 9.86616
475 3.13674 9.8657
476 3.13683 9.86627
477 3.13693 9.86683
478 3.13687 9.8664
479 3.13696 9.86693
480 3.13719 9.8683
481 3.13741 9.86966
482 3.13763 9.87102
483 3.13785 9.87237
484 3.13817 9.87436
485 3.1383 9.87513
486 3.13843 9.87588
487 3.13813 9.87401
488 3.13789 9.87245
489 3.13737 9.86929
490 3.13686 9.86614
491 3.13677 9.86555
492 3.13646 9.86357
493 3.13566 9.85882
494 3.13486 9.85409
495 3.13496 9.85468
496 3.13501 9.85491
497 3.13505 9.85513
498 3.1353 9.85668
499 3.13534 9.85687
500 3.13539 9.8571
501 3.13543 9.85733
502 3.13548 9.85756
503 3.13557 9.85808
504 3.13522 9.85593
505 3.13468 9.85261
506 3.13438 9.85077
507 3.13391 9.84787
508 3.13357 9.84575
509 3.13339 9.84459
510 3.13322 9.84343
511 3.13268 9.84017
512 3.13222 9.83734
513 3.13176 9.83452
514 3.13135 9.832
515 3.13077 9.82849
516 3.13067 9.82778
517 3.13057 9.82714
518 3.13045 9.82636
519 3.13048 9.82649
520 3.1307 9.82784
521 3.13092 9.82919
522 3.13111 9.83035
523 3.13126 9.83121
524 3.13142 9.83221
525 3.13168 9.83381
526 3.13194 9.8354
527 3.13213 9.83659
528 3.1324 9.83826
529 3.13266 9.83992
530 3.13293 9.84157
531 3.13287 9.84115
532 3.13272 9.84016
533 3.1321 9.83644
534 3.13149 9.83274
535 3.13096 9.82956
536 3.13028 9.82549
537 3.12934 9.82
538 3.12839 9.81453
539 3.12746 9.80908
540 3.12652 9.80368
541 3.1256 9.7983
542 3.1247 9.79309
543 3.12385 9.78811
544 3.12355 9.78621
545 3.12325 9.78433
546 3.12298 9.78263
547 3.12271 9.78093
548 3.1226 9.78017
549 3.12248 9.77942
550 3.12242 9.77895
551 3.12253 9.77961
552 3.12289 9.78188
553 3.12306 9.78288
554 3.12308 9.78297
555 3.1231 9.78306
556 3.1233 9.78429
557 3.12329 9.78418
558 3.12276 9.78096
559 3.12223 9.77775
560 3.12175 9.77484
561 3.12114 9.77118
562 3.12051 9.76743
563 3.11989 9.7637
564 3.11927 9.75999
565 3.11865 9.75628
566 3.11807 9.75282
567 3.11726 9.74806
568 3.11672 9.7448
569 3.11618 9.74156
570 3.11564 9.73834
571 3.11511 9.73512
572 3.11458 9.73191
573 3.11405 9.72872
574 3.11297 9.72264
575 3.11218 9.71801
576 3.11106 9.71168
577 3.1101 9.7062
578 3.10915 9.70073
579 3.10835 9.69611
580 3.10753 9.6913
581 3.10733 9.69006
582 3.10714 9.68881
583 3.10694 9.68758
584 3.1068 9.68664
585 3.10666 9.68571
586 3.10652 9.68478
587 3.10622 9.68291
588 3.10603 9.6817
589 3.10565 9.67937
590 3.10527 9.67705
591 3.10496 9.67509
592 3.10456 9.67268
593 3.10395 9.66905
594 3.10334 9.66544
595 3.10276 9.66195
596 3.10217 9.65847
597 3.10148 9.6544
598 3.10088 9.65082
599 3.1003 9.64737
600 3.09979 9.64433
601 3.09961 9.64316
602 3.09947 9.64226
603 3.09934 9.64137
604 3.09908 9.63975
605 3.09875 9.63769
606 3.09865 9.63703
607 3.09843 9.63566
608 3.09825 9.63452
609 3.09808 9.63338
610 3.09794 9.63251
611 3.09794 9.63242
612 3.0979 9.63215
613 3.09763 9.63044
614 3.09736 9.62874
615 3.09709 9.62705
616 3.09692 9.62598
617 3.09677 9.62503
618 3.09663 9.62409
619 3.09684 9.62534
620 3.09704 9.62659
621 3.09725 9.62784
622 3.09727 9.62791
623 3.09727 9.62788
624 3.09735 9.62832
625 3.09767 9.63032
626 3.09799 9.63231
627 3.09812 9.63303
628 3.09824 9.63375
629 3.09836 9.63446
630 3.09868 9.63641
631 3.09899 9.63834
632 3.09931 9.64038
633 3.09964 9.64241
634 3.09983 9.64354
635 3.09989 9.64389
636 3.10002 9.64465
637 3.10015 9.64541
638 3.10028 9.64618
639 3.10004 9.64466
640 3.0998 9.64314
641 3.09956 9.64163
642 3.09932 9.64012
643 3.09908 9.63862
644 3.09835 9.6344
645 3.09803 9.63247
646 3.09772 9.63054
647 3.09741 9.62863
648 3.09711 9.62673
649 3.0968 9.62484
650 3.09649 9.62295
651 3.09619 9.62107
652 3.09619 9.62106
653 3.0962 9.62104
654 3.09621 9.62103
655 3.09621 9.62102
656 3.09622 9.621
657 3.09612 9.62037
658 3.09604 9.61981
659 3.09596 9.61925
660 3.09547 9.61634
661 3.09494 9.61316
662 3.09443 9.61013
663 3.09392 9.60711
664 3.09346 9.60435
665 3.093 9.60158
666 3.09235 9.5978
667 3.09185 9.59482
668 3.09111 9.59058
669 3.09054 9.58721
670 3.08997 9.58385
671 3.0894 9.5805
672 3.08884 9.57716
673 3.08818 9.57336
674 3.08753 9.56958
675 3.08673 9.56501
676 3.08594 9.56046
677 3.08524 9.55645
678 3.0846 9.5527
679 3.08396 9.54896
680 3.08331 9.54523
681 3.08268 9.54152
682 3.08221 9.53875
683 3.08181 9.5363
684 3.08148 9.53431
685 3.08115 9.53229
686 3.08082 9.53029
687 3.08049 9.52829
688 3.08017 9.52629
689 3.08003 9.5254
690 3.07989 9.52451
691 3.07976 9.52362
692 3.07962 9.52274
693 3.07942 9.52148
694 3.07922 9.52023
695 3.07941 9.52136
696 3.07961 9.52255
697 3.0798 9.52372
698 3.08 9.5249
699 3.08031 9.52684
700 3.08062 9.52877
701 3.08093 9.5307
702 3.0812 9.53235
703 3.08147 9.53398
704 3.0818 9.53606
705 3.08162 9.53491
706 3.08155 9.53442
707 3.08175 9.53564
708 3.08195 9.53685
709 3.08208 9.5376
710 3.08221 9.53835
711 3.08234 9.53909
712 3.0825 9.54008
713 3.08267 9.54107
714 3.08289 9.54242
715 3.08317 9.54414
716 3.08345 9.54585
717 3.08372 9.54757
718 3.08401 9.54931
719 3.08439 9.55174
720 3.08473 9.55387
721 3.08499 9.55543
722 3.08494 9.55509
723 3.08489 9.55474
724 3.08469 9.55349
725 3.08459 9.55284
726 3.08455 9.55253
727 3.08451 9.55222
728 3.08447 9.55191
729 3.08443 9.5516
730 3.08438 9.55129
731 3.08456 9.55238
732 3.08475 9.55347
733 3.08493 9.55456
734 3.085 9.55496
735 3.08508 9.55541
736 3.08516 9.55585
737 3.08524 9.55629
738 3.08557 9.5584
739 3.08582 9.55989
740 3.08606 9.56139
741 3.0863 9.56287
742 3.08654 9.56436
743 3.08667 9.56512
744 3.08675 9.56556
745 3.08684 9.56603
746 3.08666 9.56492
747 3.08648 9.56381
748 3.08631 9.5627
749 3.08614 9.5616
750 3.08596 9.5605
751 3.08579 9.5594
752 3.08558 9.55811
753 3.0854 9.55694
754 3.08521 9.55578
755 3.08522 9.5558
756 3.0854 9.55687
757 3.08558 9.55793
758 3.08575 9.55898
759 3.08593 9.56003
760 3.08615 9.5614
761 3.08636 9.56266
762 3.08656 9.56392
763 3.08677 9.56518
764 3.08697 9.56643
765 3.08717 9.56759
766 3.08724 9.568
767 3.08731 9.5684
768 3.08738 9.56881
769 3.08731 9.56832
770 3.08722 9.56773
771 3.08686 9.56552
772 3.08649 9.56331
773 3.08627 9.56194
774 3.08624 9.56171
775 3.08625 9.5617
776 3.08625 9.56169
777 3.08626 9.56168
778 3.08627 9.56172
779 3.08633 9.56202
780 3.08638 9.56231
781 3.08644 9.5626
782 3.08643 9.56254
783 3.08645 9.56258
784 3.08663 9.5637
785 3.08682 9.56482
786 3.08717 9.56706
787 3.08752 9.56928
788 3.08782 9.57113
789 3.08808 9.57275
790 3.08834 9.57438
791 3.0886 9.576
792 3.08886 9.57761
793 3.08912 9.57922
794 3.08943 9.58117
795 3.08974 9.58309
796 3.08977 9.58321
797 3.08977 9.5832
798 3.08967 9.58255
799 3.08983 9.58351
800 3.08999 9.58448
801 3.09014 9.58534
802 3.09028 9.5862
803 3.09043 9.58707
804 3.09046 9.58726
805 3.09051 9.5875
806 3.09055 9.58773
807 3.0906 9.58796
808 3.09064 9.58819
809 3.09069 9.58842
810 3.09056 9.58759
811 3.09034 9.58622
812 3.09012 9.58486
813 3.09002 9.5842
814 3.08968 9.58219
815 3.08935 9.58018
816 3.08897 9.57789
817 3.08857 9.57551
818 3.08824 9.57354
819 3.0879 9.57147
820 3.08767 9.57008
821 3.08761 9.56962
822 3.08753 9.56912
823 3.08746 9.56863
824 3.08739 9.56813
825 3.08759 9.56939
826 3.08779 9.57064
827 3.08778 9.57049
828 3.0876 9.56939
829 3.08743 9.56829
830 3.08725 9.5672
831 3.08712 9.56632
832 3.08698 9.56545
833 3.08684 9.56458
834 3.08671 9.56371
835 3.0868 9.56428
836 3.08696 9.56519
837 3.08708 9.56593
838 3.08721 9.56667
839 3.0873 9.56721
840 3.08744 9.56804
841 3.08747 9.56821
842 3.0875 9.56837
843 3.08752 9.56843
844 3.08765 9.56919
845 3.08777 9.56994
846 3.0879 9.5707
847 3.08803 9.57145
848 3.0881 9.57186
849 3.08817 9.57227
850 3.08825 9.57268
851 3.08832 9.57309
852 3.08839 9.5735
853 3.08846 9.57391
854 3.08853 9.57432
855 3.08861 9.57473
856 3.0886 9.57467
857 3.08862 9.57472
858 3.08856 9.5743
859 3.08866 9.57493
860 3.08877 9.57555
861 3.08875 9.57542
862 3.08876 9.5754
863 3.08875 9.5753
864 3.08874 9.5752
865 3.08883 9.57572
866 3.08882 9.57565
867 3.08882 9.57558
868 3.08888 9.57591
869 3.089 9.57662
870 3.08907 9.57704
871 3.08914 9.57746
872 3.08938 9.57893
873 3.08962 9.58039
874 3.08985 9.58185
875 3.09001 9.5828
876 3.09016 9.58375
877 3.0902 9.58395
878 3.09024 9.58415
879 3.09036 9.58485
880 3.09048 9.58556
881 3.09054 9.5859
882 3.0906 9.58625
883 3.09069 9.58674
884 3.09088 9.58792
885 3.09107 9.58911
886 3.09127 9.59031
887 3.09146 9.5915
888 3.09157 9.59219
889 3.09169 9.59288
890 3.09181 9.59357
891 3.09185 9.59382
892 3.0919 9.59408
893 3.09189 9.59395
894 3.09187 9.59381
895 3.09186 9.59368
896 3.09184 9.59355
897 3.09207 9.595
898 3.09237 9.59688
899 3.09271 9.59908
900 3.09303 9.60107
901 3.09321 9.60218
902 3.09339 9.60329
903 3.09348 9.60379
904 3.09356 9.60429
905 3.09365 9.60479
906 3.09391 9.60641
907 3.09402 9.60707
908 3.09413 9.60773
909 3.09421 9.6082
910 3.09428 9.60863
911 3.09436 9.60906
912 3.09444 9.60951
913 3.09451 9.60996
914 3.09459 9.6104
915 3.09456 9.61021
916 3.09465 9.61072
917 3.09472 9.61112
918 3.09479 9.61152
919 3.09486 9.61193
920 3.09493 9.61233
921 3.095 9.61273
922 3.09507 9.61313
923 3.09514 9.61353
924 3.09521 9.61393
925 3.0953 9.61443
926 3.09535 9.61469
927 3.09539 9.61494
928 3.09535 9.61464
929 3.09538 9.61479
930 3.09541 9.61494
931 3.09553 9.61569
932 3.09554 9.61571
933 3.09551 9.61547
934 3.09553 9.61556
935 3.09565 9.6163
936 3.09577 9.61703
937 3.09597 9.61828
938 3.09622 9.6198
939 3.09623 9.61984
940 3.09624 9.61988
941 3.09625 9.61991
942 3.09626 9.61995
943 3.09627 9.61998
944 3.09631 9.62014
945 3.09634 9.62029
946 3.09592 9.61786
947 3.09551 9.61543
948 3.0951 9.613
949 3.09497 9.61221
950 3.095 9.61232
951 3.09502 9.61242
952 3.09504 9.61253
953 3.09506 9.61263
954 3.09509 9.61273
955 3.09511 9.61284
956 3.09535 9.61434
957 3.09559 9.61584
958 3.09577 9.61695
959 3.09595 9.61806
960 3.09612 9.6191
961 3.09628 9.62015
962 3.09634 9.62044
963 3.09646 9.62118
964 3.09647 9.62119
965 3.09648 9.62121
966 3.09651 9.62141
967 3.09645 9.62101
968 3.09639 9.62061
969 3.09633 9.62021
970 3.09627 9.61981
971 3.09609 9.61864
972 3.09613 9.61888
973 3.09617 9.61912
974 3.09628 9.61979
975 3.0964 9.62045
976 3.09647 9.62088
977 3.0966 9.6217
978 3.0966 9.62162
979 3.09674 9.62251
980 3.09698 9.62399
981 3.09722 9.62548
982 3.09747 9.62706
983 3.09771 9.62863
984 3.09789 9.62969
985 3.09808 9.63089
986 3.09836 9.6327
987 3.09854 9.6338
988 3.09872 9.63491
989 3.0986 9.63416
990 3.09856 9.63385
991 3.09865 9.63439
992 3.09854 9.63367
993 3.09843 9.63296
994 3.09845 9.6331
995 3.09857 9.6338
996 3.09877 9.63503
997 3.09887 9.63561
998 3.09896 9.63619
999 3.09906 9.63677
1000 3.09916 9.63735
