MCC  <E>  <E^2>
397 3.13914 10.0977
398 3.13824 10.0917
399 3.13654 10.0816
400 3.13484 10.0715
401 3.13442 10.0683
402 3.13314 10.0603
403 3.13298 10.0587
404 3.13282 10.0571
405 3.13382 10.0632
406 3.13481 10.0692
407 3.1358 10.0752
408 3.1359 10.0752
409 3.13736 10.0847
410 3.13881 10.094
411 3.13999 10.1015
412 3.14117 10.1088
413 3.14259 10.118
414 3.14401 10.1272
415 3.14542 10.1363
416 3.14699 10.1466
417 3.14889 10.1595
418 3.15079 10.1724
419 3.15214 10.1811
420 3.15364 10.1909
421 3.15512 10.2006
422 3.1566 10.2103
423 3.15808 10.2199
424 3.15933 10.2279
425 3.16068 10.2366
426 3.16203 10.2454
427 3.16337 10.2541
428 3.16393 10.2571
429 3.16499 10.2637
430 3.1656 10.2672
431 3.16683 10.275
432 3.16815 10.2836
433 3.16948 10.2922
434 3.17067 10.2998
435 3.17193 10.3079
436 3.1733 10.3169
437 3.1749 10.3276
438 3.17633 10.337
439 3.17774 10.3463
440 3.17915 10.3556
441 3.18056 10.3648
442 3.18192 10.3737
443 3.18328 10.3826
444 3.18472 10.3921
445 3.18615 10.4016
446 3.18787 10.4133
447 3.18917 10.4218
448 3.19023 10.4285
449 3.19127 10.4351
450 3.19175 10.4377
451 3.19135 10.4347
452 3.19035 10.4282
453 3.18949 10.4225
454 3.18869 10.4171
455 3.18657 10.4051
456 3.18444 10.393
457 3.18387 10.389
458 3.18245 10.3803
459 3.1812 10.3725
460 3.18031 10.3667
461 3.17942 10.3609
462 3.17799 10.3522
463 3.17729 10.3474
464 3.17658 10.3426
465 3.17624 10.3399
466 3.17517 10.3331
467 3.1741 10.3263
468 3.17362 10.3228
469 3.17313 10.3193
470 3.17265 10.3158
471 3.17235 10.3134
472 3.17078 10.3041
473 3.16921 10.2948
474 3.16634 10.28
475 3.16347 10.2652
476 3.16062 10.2505
477 3.15778 10.2358
478 3.15495 10.2212
479 3.15178 10.2055
480 3.14964 10.1936
481 3.14646 10.1779
482 3.14329 10.1622
483 3.14109 10.1501
484 3.13889 10.1381
485 3.13671 10.1261
486 3.13453 10.1141
487 3.13236 10.1022
488 3.13014 10.0901
489 3.12788 10.0779
490 3.12681 10.0712
491 3.1267 10.0698
492 3.12658 10.0685
493 3.12646 10.0672
494 3.12635 10.0659
495 3.12576 10.0618
496 3.12601 10.0628
497 3.12625 10.0638
498 3.1265 10.0647
499 3.12716 10.0685
500 3.12782 10.0723
501 3.12847 10.076
502 3.12913 10.0797
503 3.1298 10.0836
504 3.13093 10.0907
505 3.13204 10.0977
506 3.13314 10.1047
507 3.13424 10.1116
508 3.13469 10.114
509 3.13513 10.1163
510 3.13556 10.1185
511 3.13549 10.1175
512 3.13543 10.1166
513 3.13536 10.1156
514 3.13463 10.1107
515 3.13438 10.1086
516 3.13376 10.1044
517 3.13298 10.0993
518 3.13221 10.0942
519 3.13223 10.0938
520 3.13225 10.0933
521 3.13226 10.0929
522 3.13228 10.0925
523 3.1323 10.0921
524 3.1323 10.0915
525 3.13229 10.0909
526 3.13264 10.0926
527 3.13299 10.0944
528 3.13333 10.0961
529 3.13368 10.0978
530 3.13421 10.1007
531 3.13473 10.1036
532 3.13526 10.1065
533 3.13548 10.1074
534 3.13562 10.1078
535 3.13576 10.1082
536 3.13591 10.1086
537 3.13605 10.109
538 3.13619 10.1094
539 3.13633 10.1098
540 3.13684 10.1126
541 3.13734 10.1154
542 3.13785 10.1182
543 3.13814 10.1196
544 3.13844 10.121
545 3.13874 10.1224
546 3.13937 10.1261
547 3.14 10.1298
548 3.14063 10.1335
549 3.14126 10.1372
550 3.14178 10.1401
551 3.14224 10.1426
552 3.1427 10.1451
553 3.14316 10.1476
554 3.14379 10.1513
555 3.14471 10.1571
556 3.14601 10.1657
557 3.14679 10.1705
558 3.14754 10.175
559 3.14838 10.1802
560 3.1483 10.1793
561 3.14829 10.1788
562 3.14825 10.178
563 3.14821 10.1773
564 3.14841 10.1781
565 3.14875 10.1798
566 3.14832 10.1768
567 3.14851 10.1775
568 3.14828 10.1757
569 3.14878 10.1785
570 3.14983 10.1852
571 3.15039 10.1885
572 3.15095 10.1917
573 3.15151 10.1949
574 3.15206 10.1982
575 3.15261 10.2014
576 3.15317 10.2046
577 3.15371 10.2077
578 3.15426 10.2109
579 3.15494 10.215
580 3.15562 10.2191
581 3.1563 10.2232
582 3.15697 10.2273
583 3.15765 10.2314
584 3.15798 10.2331
585 3.15831 10.2348
586 3.15923 10.2407
587 3.16015 10.2465
588 3.1607 10.2497
589 3.16124 10.2529
590 3.16179 10.2561
591 3.16246 10.2602
592 3.16306 10.2637
593 3.16286 10.262
594 3.16327 10.2643
595 3.16368 10.2666
596 3.16445 10.2713
597 3.16533 10.2769
598 3.1662 10.2825
599 3.16707 10.288
600 3.16794 10.2936
601 3.16881 10.2991
602 3.16976 10.3052
603 3.1705 10.3098
604 3.17125 10.3145
605 3.17199 10.3191
606 3.17274 10.3238
607 3.17348 10.3284
608 3.17422 10.333
609 3.17487 10.337
610 3.17552 10.3409
611 3.17635 10.3462
612 3.17736 10.3528
613 3.17837 10.3594
614 3.17937 10.366
615 3.18058 10.3742
616 3.18179 10.3823
617 3.18286 10.3894
618 3.18392 10.3964
619 3.18445 10.3996
620 3.18498 10.4027
621 3.18566 10.4069
622 3.18633 10.411
623 3.1867 10.4131
624 3.18726 10.4164
625 3.18782 10.4198
626 3.18838 10.4231
627 3.18894 10.4265
628 3.18896 10.4262
629 3.18953 10.4297
630 3.19011 10.4331
631 3.19069 10.4366
632 3.19116 10.4393
633 3.19172 10.4427
634 3.19228 10.4461
635 3.19283 10.4494
636 3.19298 10.45
637 3.1932 10.4511
638 3.1927 10.4476
639 3.1922 10.4442
640 3.19215 10.4435
641 3.19298 10.4488
642 3.19364 10.4529
643 3.19418 10.4562
644 3.19476 10.4597
645 3.19497 10.4606
646 3.19522 10.4619
647 3.19558 10.4639
648 3.19594 10.4659
649 3.1963 10.4679
650 3.19666 10.4699
651 3.19702 10.4719
652 3.1977 10.4761
653 3.1981 10.4784
654 3.19851 10.4807
655 3.19937 10.4863
656 3.20022 10.4919
657 3.20108 10.4975
658 3.20186 10.5025
659 3.20295 10.5099
660 3.20364 10.5142
661 3.20433 10.5186
662 3.20459 10.52
663 3.20486 10.5213
664 3.20545 10.525
665 3.20603 10.5285
666 3.2066 10.532
667 3.20684 10.5332
668 3.20708 10.5345
669 3.2071 10.5342
670 3.20699 10.5331
671 3.20729 10.5347
672 3.20802 10.5394
673 3.20875 10.5441
674 3.20948 10.5487
675 3.21047 10.5555
676 3.21147 10.5621
677 3.21186 10.5644
678 3.21233 10.5672
679 3.21252 10.5681
680 3.21229 10.5663
681 3.21222 10.5655
682 3.21216 10.5647
683 3.21209 10.5639
684 3.21215 10.5639
685 3.21273 10.5675
686 3.21334 10.5713
687 3.21308 10.5694
688 3.21283 10.5674
689 3.21245 10.5648
690 3.21174 10.5602
691 3.21102 10.5556
692 3.21031 10.551
693 3.20968 10.5469
694 3.20902 10.5426
695 3.20836 10.5383
696 3.2077 10.534
697 3.20735 10.5315
698 3.20701 10.5291
699 3.20668 10.5266
700 3.20627 10.5238
701 3.20648 10.5249
702 3.20659 10.5252
703 3.20669 10.5255
704 3.20705 10.5275
705 3.20735 10.5292
706 3.20766 10.5309
707 3.20796 10.5326
708 3.20827 10.5342
709 3.20857 10.5359
710 3.20887 10.5376
711 3.20917 10.5392
712 3.20947 10.5409
713 3.20976 10.5425
714 3.21006 10.5441
715 3.20936 10.5396
716 3.20866 10.5352
717 3.20806 10.5312
718 3.20769 10.5286
719 3.20731 10.526
720 3.20687 10.5229
721 3.20619 10.5186
722 3.20551 10.5142
723 3.20484 10.5099
724 3.20398 10.5046
725 3.20312 10.4993
726 3.20293 10.4978
727 3.20274 10.4963
728 3.20256 10.4948
729 3.20238 10.4933
730 3.20259 10.4944
731 3.20287 10.4959
732 3.20315 10.4975
733 3.20343 10.499
734 3.20371 10.5005
735 3.20398 10.502
736 3.2041 10.5025
737 3.20423 10.5029
738 3.20435 10.5034
739 3.20431 10.5029
740 3.20428 10.5024
741 3.20425 10.5018
742 3.20422 10.5013
743 3.20465 10.5039
744 3.20513 10.5068
745 3.20542 10.5084
746 3.20538 10.5079
747 3.20535 10.5073
748 3.20561 10.5088
749 3.20588 10.5102
750 3.20614 10.5117
751 3.2064 10.5131
752 3.20667 10.5145
753 3.20659 10.5137
754 3.20609 10.5104
755 3.20559 10.5071
756 3.20547 10.506
757 3.20536 10.505
758 3.20479 10.5013
759 3.20493 10.5019
760 3.20507 10.5025
761 3.20548 10.505
762 3.20588 10.5074
763 3.20601 10.5079
764 3.20614 10.5084
765 3.20639 10.5098
766 3.2065 10.5102
767 3.2066 10.5106
768 3.20671 10.511
769 3.20693 10.5122
770 3.20753 10.516
771 3.2081 10.5195
772 3.20842 10.5214
773 3.20843 10.5212
774 3.20845 10.521
775 3.20846 10.5208
776 3.20837 10.5199
777 3.20785 10.5165
778 3.20766 10.515
779 3.20748 10.5136
780 3.20692 10.5099
781 3.20635 10.5063
782 3.20579 10.5026
783 3.2051 10.4983
784 3.20441 10.494
785 3.2036 10.489
786 3.20279 10.4841
787 3.20199 10.4791
788 3.20116 10.4741
789 3.20033 10.469
790 3.19964 10.4647
791 3.19896 10.4604
792 3.19852 10.4575
793 3.19808 10.4545
794 3.19748 10.4507
795 3.19616 10.4433
796 3.19501 10.4367
797 3.19389 10.4303
798 3.19297 10.4248
799 3.19172 10.4178
800 3.191 10.4133
801 3.19028 10.4089
802 3.18956 10.4044
803 3.18885 10.4
804 3.18813 10.3955
805 3.18742 10.3911
806 3.18671 10.3867
807 3.186 10.3823
808 3.18547 10.3789
809 3.18494 10.3754
810 3.18439 10.3719
811 3.18385 10.3684
812 3.18302 10.3634
813 3.18271 10.3612
814 3.18234 10.3587
815 3.18245 10.3591
816 3.18256 10.3595
817 3.18212 10.3566
818 3.18188 10.3548
819 3.18164 10.3531
820 3.1814 10.3513
821 3.18038 10.3454
822 3.17988 10.3421
823 3.17938 10.3389
824 3.17899 10.3363
825 3.1786 10.3336
826 3.17885 10.335
827 3.17954 10.3395
828 3.18023 10.344
829 3.18092 10.3485
830 3.1816 10.353
831 3.18217 10.3565
832 3.18262 10.3593
833 3.18307 10.3621
834 3.18353 10.3648
835 3.18412 10.3686
836 3.18441 10.3703
837 3.18471 10.372
838 3.18532 10.376
839 3.18594 10.3799
840 3.18674 10.3853
841 3.18737 10.3894
842 3.18755 10.3903
843 3.18776 10.3914
844 3.1883 10.3948
845 3.18884 10.3982
846 3.18941 10.4018
847 3.18958 10.4027
848 3.18941 10.4013
849 3.18923 10.4
850 3.18926 10.3999
851 3.1891 10.3986
852 3.18946 10.4007
853 3.18945 10.4004
854 3.18971 10.4019
855 3.18998 10.4034
856 3.19024 10.4048
857 3.18987 10.4023
858 3.18994 10.4025
859 3.19026 10.4044
860 3.19058 10.4062
861 3.1909 10.4081
862 3.19116 10.4096
863 3.19165 10.4127
864 3.19215 10.4158
865 3.19264 10.4189
866 3.19318 10.4223
867 3.19391 10.4272
868 3.19473 10.4327
869 3.19549 10.4379
870 3.1963 10.4433
871 3.1971 10.4487
872 3.19787 10.4539
873 3.19878 10.4602
874 3.19969 10.4664
875 3.20059 10.4727
876 3.20151 10.479
877 3.20218 10.4835
878 3.203 10.4891
879 3.20393 10.4955
880 3.20486 10.502
881 3.20579 10.5084
882 3.20663 10.5141
883 3.20737 10.5191
884 3.20804 10.5236
885 3.20871 10.528
886 3.20937 10.5324
887 3.20939 10.5322
888 3.20941 10.5321
889 3.2096 10.5331
890 3.20979 10.5341
891 3.20998 10.535
892 3.21012 10.5357
893 3.21031 10.5367
894 3.21019 10.5357
895 3.20967 10.5323
896 3.20922 10.5294
897 3.20897 10.5276
898 3.20872 10.5258
899 3.20872 10.5255
900 3.20858 10.5244
901 3.20844 10.5233
902 3.20848 10.5232
903 3.20851 10.5232
904 3.20854 10.5232
905 3.20892 10.5254
906 3.20929 10.5277
907 3.20974 10.5305
908 3.21018 10.5333
909 3.21062 10.536
910 3.2109 10.5376
911 3.2108 10.5367
912 3.21111 10.5386
913 3.21143 10.5404
914 3.21178 10.5426
915 3.21181 10.5425
916 3.21184 10.5425
917 3.21211 10.544
918 3.21203 10.5433
919 3.21195 10.5425
920 3.21177 10.5412
921 3.21139 10.5386
922 3.21102 10.5361
923 3.2112 10.5371
924 3.21138 10.538
925 3.21131 10.5373
926 3.21124 10.5366
927 3.21117 10.536
928 3.21111 10.5353
929 3.21104 10.5346
930 3.21097 10.5339
931 3.21109 10.5345
932 3.21121 10.535
933 3.21133 10.5356
934 3.21148 10.5363
935 3.21155 10.5366
936 3.21171 10.5373
937 3.21138 10.5351
938 3.21105 10.5329
939 3.21073 10.5306
940 3.2104 10.5284
941 3.21008 10.5262
942 3.21005 10.5257
943 3.20986 10.5243
944 3.20968 10.523
945 3.20949 10.5216
946 3.20931 10.5202
947 3.20912 10.5188
948 3.20894 10.5174
949 3.20876 10.5161
950 3.20866 10.5152
951 3.20827 10.5126
952 3.20792 10.5103
953 3.20757 10.5079
954 3.20722 10.5055
955 3.20687 10.5032
956 3.20677 10.5023
957 3.20653 10.5006
958 3.20629 10.4989
959 3.20605 10.4972
960 3.20582 10.4955
961 3.20558 10.4938
962 3.20534 10.4921
963 3.20507 10.4902
964 3.2048 10.4883
965 3.20453 10.4864
966 3.20426 10.4845
967 3.20381 10.4817
968 3.20324 10.4781
969 3.20251 10.4737
970 3.20178 10.4693
971 3.2013 10.4662
972 3.20082 10.4632
973 3.20013 10.459
974 3.19944 10.4548
975 3.19875 10.4506
976 3.19806 10.4465
977 3.19739 10.4424
978 3.19618 10.4359
979 3.19497 10.4294
980 3.19393 10.4235
981 3.19288 10.4177
982 3.19171 10.4113
983 3.19022 10.4038
984 3.18939 10.3989
985 3.18879 10.3952
986 3.1882 10.3916
987 3.18781 10.389
988 3.18717 10.3851
989 3.18651 10.3811
990 3.18575 10.3766
991 3.18499 10.3721
992 3.1846 10.3695
993 3.1842 10.3669
994 3.18381 10.3644
995 3.18342 10.3618
996 3.18311 10.3597
997 3.18321 10.3601
998 3.1833 10.3605
999 3.1834 10.3609
1000 3.1836 10.362
