0.21 3.10944 9.91731 1.87758
0.22 3.1101 9.92938 1.88114
0.23 3.10312 9.89606 1.87015
0.24 3.18269 10.5076 2.00936
0.25 3.17835 10.4789 2.00545
0.26 3.17425 10.4437 1.99833
0.27 3.16808 10.3934 1.9903
0.28 3.16596 10.373 1.98367
0.29 3.15889 10.3191 1.97677
0.3 3.15448 10.286 1.9676
0.31 3.14871 10.2487 1.95911
0.32 3.15022 10.2766 1.95821
0.33 3.14387 10.1971 1.95138
0.34 3.14271 10.1835 1.94656
0.35 3.13814 10.1613 1.94165
0.36 3.13575 10.143 1.93588
0.37 3.13104 10.1022 1.92618
0.38 3.12986 10.0898 1.92533
0.39 3.12361 10.0699 1.91811
0.4 3.1244 10.0606 1.91991
0.41 3.12206 10.0305 1.91226
0.42 3.11861 10.0205 1.90897
0.43 3.11937 10.0086 1.90849
0.44 3.11224 9.97252 1.89994
0.45 3.11353 9.96084 1.89969
0.46 3.11059 9.94765 1.89566
0.47 3.10971 9.92911 1.89265
0.48 3.10411 9.8988 1.88217
0.49 3.10654 9.91051 1.88706
0.5 3.10675 9.91472 1.88856
0.51 3.10344 9.88752 1.88298
0.52 3.10106 9.86697 1.87838
0.53 3.10134 9.86842 1.87663
0.54 3.10206 9.86553 1.87838
0.55 3.09988 9.84496 1.87462
0.56 3.0949 9.81967 1.86373
0.57 3.09503 9.82223 1.86418
0.58 3.09256 9.79745 1.86202
0.59 3.09212 9.79552 1.85918
0.6 3.09364 9.7985 1.86019
0.61 3.08934 9.7782 1.85168
0.62 3.09089 9.78044 1.85829
0.63 3.08869 9.76703 1.8515
0.64 3.09053 9.77977 1.85479
0.65 3.08639 9.75395 1.8458
0.66 3.08719 9.76078 1.84803
0.67 3.08915 9.75921 1.85194
0.68 3.08511 9.74248 1.84626
0.69 3.0815 9.71841 1.83876
0.7 3.08495 9.73587 1.84342
0.71 3.08216 9.71626 1.84254
0.72 3.08041 9.72437 1.83889
0.73 3.08064 9.70924 1.83465
0.74 3.08284 9.70925 1.83986
0.75 3.08094 9.70399 1.83959
0.76 3.08036 9.71064 1.8347
0.77 3.07588 9.65343 1.82781
0.78 3.07783 9.68148 1.83142
0.79 3.07341 9.64501 1.81985
0.8 3.07887 9.67512 1.83226
0.86 3.07499 9.66264 1.82644
0.87 3.07364 9.64647 1.82507
0.88 3.075 9.65451 1.8248
0.89 3.07554 9.65007 1.82656
0.9 3.07793 9.67392 1.82704
0.91 3.07194 9.64303 1.8194
0.92 3.07321 9.64804 1.82077
0.93 3.07029 9.6203 1.81427
0.94 3.07223 9.63738 1.82066
0.95 3.06973 9.629 1.81369
0.96 3.0725 9.62634 1.81853
0.97 3.06862 9.60015 1.81022
0.98 3.07074 9.62247 1.81671
0.99 3.06886 9.63439 1.81281
1 3.06804 9.60114 1.80968
1.01 3.06929 9.61653 1.81298
1.02 3.06662 9.83436 1.8082
1.03 3.06494 9.58286 1.80227
1.04 3.0672 9.58384 1.80623
1.05 3.0632 9.57004 1.79834
1.06 3.06677 9.57738 1.80642
1.07 3.06348 9.56034 1.79901
1.08 3.06285 9.56339 1.80055
1.09 3.06359 9.57097 1.80258
1.1 3.06346 9.56335 1.80004
1.11 3.06198 9.55004 1.79702
1.12 3.06236 9.57279 1.79732
1.13 3.06099 9.5395 1.79338
1.14 3.06311 9.56699 1.79789
1.15 3.06533 9.5733 1.80326
1.16 3.06059 9.52514 1.79379
1.17 3.06343 9.58467 1.80031
1.18 3.06339 9.55266 1.7963
1.19 3.06191 9.537 1.79373
1.15 3.06326 9.54709 1.79745
1.16 3.06162 9.54026 1.79658
1.17 3.06157 9.53765 1.796
1.18 3.05651 9.54136 1.78505
1.19 3.06252 9.59414 1.794
1.16 3.06178 9.54063 1.7927
