0.2 3.08416 9.83847 1.5714
0.21 3.08449 9.81912 1.58704
0.22 3.08402 9.83245 1.58854
0.23 3.08389 9.81964 1.58667
0.24 3.08132 9.80282 1.58292
0.25 3.08246 9.86372 1.5764
0.26 3.08111 9.81134 1.57651
0.27 3.08199 9.80558 1.57107
0.28 3.0837 9.82657 1.56276
0.29 3.08159 9.8153 1.56298
0.3 3.08587 9.82806 1.55538
0.31 3.08391 9.81741 1.55761
0.32 3.08019 9.80806 1.55192
0.33 3.08246 9.82149 1.5478
0.34 3.08393 9.82451 1.54536
0.35 3.08523 9.82088 1.54558
0.36 3.08486 9.82657 1.53871
0.37 3.08207 9.81641 1.53644
0.38 3.08697 9.84933 1.5288
0.39 3.08321 9.8139 1.53396
0.4 3.08114 9.79837 1.52919
0.41 3.08675 9.83819 1.52541
0.42 3.08462 9.82414 1.52336
0.43 3.08404 9.82443 1.52153
0.44 3.0878 9.84457 1.51596
0.45 3.08686 9.84215 1.51286
0.45 3.08422 9.82192 1.51656
0.46 3.08009 9.80991 1.5159
0.48 3.08402 9.83642 1.51267
0.49 3.08772 9.83624 1.51038
0.5 3.08879 9.8384 1.50672
0.51 3.08248 9.8269 1.50416
0.52 3.08573 9.84243 1.5041
0.53 3.08665 9.8633 1.50173
0.53 3.08367 9.82489 1.50474
0.55 3.09022 9.86342 1.49529
0.56 3.08824 9.87203 1.49627
0.59 3.08644 9.84714 1.49529
0.58 3.0902 9.8449 1.49833
0.59 3.08567 9.82889 1.49275
0.6 3.08597 9.82694 1.49373
0.63 3.0848 9.83087 1.4947
0.62 3.08918 9.85254 1.48953
0.65 3.08926 9.8734 1.48687
0.64 3.08732 9.84254 1.48734
0.65 3.08804 9.84416 1.4847
0.66 3.0925 9.87164 1.47663
0.67 3.08956 9.85657 1.47981
0.68 3.09056 10.0012 1.47636
0.69 3.09228 9.86196 1.48069
0.7 3.08885 9.85869 1.47581
0.71 3.09057 9.85419 1.47807
0.72 3.09534 9.87641 1.47191
0.73 3.08968 9.8453 1.474
0.74 3.09045 9.8679 1.47511
0.75 3.08742 9.86353 1.47525
0.76 3.08628 9.84252 1.47375
0.77 3.09009 9.85211 1.47052
0.78 3.09242 9.86633 1.46986
0.79 3.09363 9.87123 1.46211
0.8 3.09238 9.86515 1.46614
0.81 3.09673 9.89491 1.46136
0.82 3.09158 9.86441 1.46733
0.83 3.08851 9.86212 1.46583
0.84 3.09383 9.88379 1.46261
0.85 3.09227 9.87939 1.46129
0.86 3.09643 9.88504 1.45966
0.87 3.09508 9.93157 1.45584
0.88 3.08992 9.85313 1.46287
0.89 3.09386 9.86477 1.45906
0.9 3.09025 9.85752 1.45811
0.91 3.09882 9.90045 1.45703
0.92 3.08966 9.85671 1.4583
0.93 3.09394 9.87304 1.45521
0.94 3.09214 9.88822 1.4591
0.95 3.09514 9.9055 1.45623
0.96 3.09533 9.88095 1.45572
0.97 3.09398 9.87682 1.45387
0.98 3.09918 9.97341 1.45073
0.99 3.09573 9.89621 1.45127
0.99 3.09304 9.90132 1.45559
1 3.0965 9.8785 1.45206
1.01 3.09761 9.89446 1.45038
1.02 3.09533 9.88453 1.44606
1.03 3.0944 9.87994 1.451
1.04 3.09844 9.89993 1.44669
1.05 3.09185 9.9048 1.4491
1.06 3.09585 9.88452 1.44688
1.07 3.09568 9.88158 1.44986
1.08 3.09935 9.89996 1.4441
1.09 3.09611 9.88699 1.44565
1.11 3.09753 9.88468 1.44586
1.11 3.09924 9.90372 1.44172
1.12 3.09881 9.90668 1.44238
1.14 3.10013 9.90914 1.44217
1.15 3.09622 9.88724 1.44458
1.16 3.09567 9.96193 1.44026
1.17 3.09795 9.89909 1.44091
1.18 3.10352 9.92324 1.43705
1.19 3.10046 9.91531 1.45096
