0.2 3.07434 9.67178 1.84584
0.21 3.07102 9.64795 1.83874
0.22 3.06818 9.62605 1.83277
0.23 3.06532 9.60566 1.82645
0.24 3.06296 9.5877 1.82093
0.25 3.06044 9.56697 1.81512
0.26 3.05823 9.55162 1.81001
0.27 3.05598 9.53312 1.805
0.28 3.05365 9.51699 1.79937
0.29 3.05174 9.50065 1.79468
0.3 3.05012 9.48669 1.79043
0.31 3.04837 9.47381 1.78593
0.32 3.04647 9.45848 1.78116
0.33 3.04511 9.44636 1.7776
0.34 3.04337 9.43448 1.77322
0.35 3.0421 9.42751 1.76977
0.36 3.04075 9.41509 1.7667
0.37 3.03941 9.40528 1.76256
0.38 3.03817 9.39399 1.75908
0.39 3.03704 9.38478 1.75605
0.4 3.0358 9.37475 1.75267
0.41 3.03481 9.36705 1.74949
0.42 3.03362 9.36283 1.74681
0.43 3.0328 9.35148 1.74406
0.44 3.03191 9.34279 1.7414
0.45 3.03083 9.34112 1.73837
0.46 3.02994 9.33238 1.73561
0.47 3.0289 9.32238 1.73224
0.48 3.02829 9.3163 1.73011
0.49 3.0275 9.30972 1.72776
0.5 3.02656 9.30656 1.72525
0.51 3.02612 9.29542 1.72342
0.52 3.02526 9.29142 1.72071
0.53 3.02474 9.28664 1.71872
0.54 3.02396 9.28044 1.71641
0.55 3.02338 9.27572 1.71485
0.56 3.02283 9.26864 1.71261
0.57 3.0223 9.26492 1.71064
0.58 3.02163 9.26615 1.70843
0.59 3.02102 9.25539 1.70636
0.6 3.02059 9.25168 1.7046
0.61 3.02012 9.24665 1.70299
0.62 3.01957 9.24269 1.70141
0.63 3.01895 9.26096 1.69928
0.64 3.01867 9.23629 1.69793
0.65 3.01819 9.23571 1.69628
0.66 3.01784 9.2273 1.69491
0.67 3.01741 9.22483 1.69354
0.68 3.01708 9.22202 1.69245
0.69 3.0167 9.21852 1.6905
0.7 3.01633 9.21787 1.68912
0.71 3.01584 9.20971 1.6873
0.72 3.01546 9.2072 1.68594
0.73 3.01515 9.20774 1.6849
0.74 3.01474 9.20396 1.68331
0.75 3.01453 9.20258 1.68215
0.76 3.01434 9.19771 1.68105
0.77 3.0138 9.26035 1.67963
0.78 3.01361 9.19144 1.67816
0.79 3.01345 9.18767 1.6775
0.8 3.01308 9.18876 1.67619
0.81 3.01275 9.18598 1.67516
0.82 3.01257 9.18437 1.67394
0.83 3.01223 9.18251 1.67261
0.84 3.01205 9.17851 1.67155
0.85 3.0119 9.17427 1.67098
0.86 3.01169 9.17825 1.67022
0.87 3.0114 9.16844 1.66871
0.88 3.01111 9.16974 1.66754
0.89 3.01096 9.16638 1.66678
0.9 3.01076 9.17907 1.66579
0.91 3.01046 9.16326 1.66447
0.92 3.0103 9.16093 1.664
0.93 3.01015 9.1601 1.66282
0.94 3.00989 9.15895 1.66228
0.95 3.00981 9.15597 1.66161
0.96 3.00955 9.15569 1.66039
0.97 3.0093 9.15191 1.65959
0.98 3.00916 9.15306 1.65874
0.99 3.0091 9.14624 1.65822
1 3.00889 9.14664 1.65709
1.01 3.00871 9.1485 1.65651
1.02 3.00845 9.14549 1.65551
1.03 3.00853 9.14498 1.65533
1.04 3.00827 9.14224 1.65357
1.05 3.0081 9.14033 1.6537
1.06 3.0079 9.14348 1.6529
1.07 3.00785 9.13571 1.65223
1.08 3.00774 9.13534 1.65119
1.09 3.00763 9.13614 1.65087
1.1 3.0074 9.13206 1.6503
1.11 3.00744 9.13377 1.64981
1.12 3.00715 9.13191 1.64861
1.13 3.00711 9.13036 1.64822
1.14 3.00702 9.12861 1.64761
1.15 3.00676 9.12682 1.64669
1.16 3.00681 9.12595 1.64628
1.17 3.00667 9.12469 1.64581
1.18 3.00652 9.12749 1.64534
1.19 3.00642 9.1215 1.64508
