0.245 3.75085 14.1192 1.70419
0.25 3.75114 14.1227 1.70293
0.255 3.74997 14.1091 1.70685
0.26 3.75392 14.1501 1.69327
0.265 3.75306 14.1415 1.69597
0.27 3.75271 14.1364 1.69555
0.275 3.75333 14.1422 1.69323
0.28 3.74623 14.0711 1.71896
0.285 3.7454 14.063 1.72184
0.29 3.74518 14.0607 1.72177
0.295 3.74582 14.0658 1.71832
0.3 3.74608 14.0692 1.71638
0.305 3.74454 14.0532 1.72243
0.31 3.74492 14.0579 1.72054
0.315 3.74381 14.0453 1.72324
0.32 3.74448 14.0517 1.71939
0.325 3.74046 14.0139 1.75234
0.33 3.74016 14.0109 1.74991
0.335 3.73748 13.9839 1.75864
0.34 3.73813 13.9899 1.75317
0.345 3.73864 13.995 1.74792
0.35 3.73954 14.0031 1.7428
0.355 3.73986 14.0062 1.73968
0.36 3.74002 14.0084 1.73818
0.365 3.74061 14.0134 1.73533
0.37 3.74122 14.0191 1.73156
0.375 3.74165 14.0231 1.72755
0.38 3.74215 14.0274 1.72642
0.385 3.74242 14.0308 1.72422
0.39 3.74286 14.0349 1.7217
0.395 3.74348 14.0405 1.71812
0.4 3.74406 14.0464 1.71511
0.405 3.74416 14.0473 1.71374
0.41 3.74304 14.0369 1.71876
0.415 3.74412 14.0461 1.71366
0.42 3.74383 14.0448 1.7143
0.425 3.74484 14.0527 1.71114
0.43 3.74509 14.0561 1.70953
0.435 3.7456 14.0614 1.70735
0.44 3.74629 14.0685 1.70382
0.445 3.74707 14.0756 1.70088
0.45 3.74717 14.0767 1.70011
0.455 3.74837 14.0876 1.69558
0.46 3.74854 14.0903 1.69443
0.465 3.7487 14.0909 1.69469
0.47 3.74904 14.0947 1.69421
0.475 3.74946 14.099 1.69166
0.48 3.74988 14.1032 1.69023
0.485 3.75004 14.1047 1.68913
0.49 3.751 14.1133 1.68582
0.495 3.75083 14.1129 1.68635
0.5 3.75224 14.1249 1.68213
0.505 3.75253 14.1284 1.68037
0.51 3.75251 14.1295 1.6804
0.515 3.74777 14.0817 1.69705
0.52 3.74797 14.0837 1.69577
0.525 3.74895 14.0929 1.69225
0.565 3.74922 14.0961 1.69162
0.535 3.75091 14.112 1.68598
0.54 3.75174 14.1216 1.68291
0.545 3.75026 14.1058 1.68785
0.55 3.75034 14.1079 1.68733
0.555 3.75126 14.1163 1.68428
0.595 3.75195 14.1232 1.68237
0.6 3.75229 14.1267 1.68101
0.605 3.75126 14.1171 1.68419
0.61 3.75184 14.1241 1.68205
0.655 3.75189 14.1238 1.68202
0.66 3.75074 14.1112 1.68531
0.665 3.75089 14.113 1.68509
0.67 3.75185 14.122 1.68199
0.635 3.75209 14.1245 1.68137
0.64 3.75309 14.133 1.67816
0.685 3.75341 14.1368 1.67739
0.69 3.75371 14.1405 1.67602
0.695 3.75391 14.1432 1.67599
0.7 3.75482 14.1521 1.67282
0.665 3.75505 14.1546 1.67143
0.71 3.75619 14.165 1.66863
0.675 3.75609 14.1646 1.66913
0.68 3.75726 14.1754 1.66607
0.685 3.75755 14.1791 1.66473
0.69 3.75823 14.185 1.66299
0.695 3.75784 14.1835 1.66399
0.7 3.75894 14.1927 1.66104
0.705 3.75899 14.1944 1.66043
0.71 3.75939 14.1989 1.65964
0.8 3.7601 14.2058 1.6574
0.805 3.75788 14.1821 1.66347
0.81 3.75879 14.1897 1.6609
0.815 3.75894 14.1922 1.65997
0.82 3.75877 14.1922 1.66063
0.825 3.75972 14.2003 1.65814
0.83 3.76005 14.2035 1.6573
0.835 3.76015 14.2055 1.65733
0.84 3.76028 14.2081 1.6566
0.845 3.76099 14.2124 1.65519
0.85 3.76101 14.2141 1.6547
0.855 3.76165 14.2208 1.65326
0.86 3.76241 14.2287 1.65136
0.865 3.7634 14.237 1.64898
0.87 3.7639 14.2423 1.64787
0.875 3.76426 14.2466 1.64684
0.88 3.76447 14.2493 1.64588
0.65 3.76179 14.2216 1.65238
0.655 3.76244 14.2283 1.65073
0.66 3.76214 14.2275 1.65156
0.665 3.76279 14.2334 1.64976
0.67 3.76348 14.2399 1.64837
