0.315 3.93544 15.9251 1.48431
1.005 3.95773 16.1577 1.45942
1.01 3.95261 16.104 1.46431
1.015 3.94557 16.0288 1.47308
1.02 3.94088 15.9813 1.47897
1.025 3.93556 15.9228 1.48563
1.03 3.93747 15.9383 1.48399
1.035 3.93449 15.9158 1.48495
1.04 3.93141 15.8847 1.48882
1.045 3.89871 15.5467 1.53031
1.05 3.89839 15.5435 1.52998
1.055 3.89906 15.5496 1.52829
1.06 3.89384 15.4972 1.53374
1.065 3.92197 15.7888 1.49797
1.07 3.94515 16.0264 1.47364
1.075 3.94348 16.0086 1.47502
1.08 3.94537 16.0327 1.47352
1.185 3.9433 16.0146 1.47423
1.19 3.9737 16.3209 1.44066
1.195 3.96806 16.2652 1.44639
0.2 3.92738 15.8488 1.49621
0.205 3.92487 15.8167 1.49948
0.21 3.92152 15.7898 1.50219
0.215 3.92108 15.7768 1.50303
0.22 3.92351 15.8023 1.49955
0.225 3.92355 15.8074 1.4984
0.23 3.92606 15.8266 1.49707
0.235 3.92128 15.783 1.50139
0.24 3.92139 15.7783 1.5011
0.245 3.91686 15.7335 1.50612
0.25 3.91303 15.6962 1.50911
0.255 3.91557 15.7172 1.50721
0.26 3.91495 15.7125 1.50769
0.265 3.90946 15.6544 1.5159
0.27 3.91934 15.7623 1.50411
0.275 3.91878 15.755 1.50398
0.28 3.91846 15.7484 1.50427
0.285 3.9195 15.7621 1.50189
0.29 3.92076 15.7747 1.50079
0.295 3.92022 15.7701 1.50067
0.3 3.92223 15.7867 1.49901
0.305 3.8923 15.474 1.53677
0.31 3.8924 15.4767 1.53384
0.315 3.89397 15.4894 1.53106
0.32 3.89442 15.4926 1.5298
0.325 3.89858 15.5429 1.52579
0.33 3.89059 15.4571 1.53469
0.335 3.89299 15.4806 1.53174
0.34 3.89396 15.4936 1.5292
0.345 3.89887 15.5358 1.52392
0.35 3.90101 15.5606 1.52093
0.355 3.90387 15.5878 1.51623
0.36 3.90317 15.5814 1.51691
0.365 3.90787 15.6256 1.51152
0.37 3.90759 15.6251 1.51177
0.375 3.91047 15.6515 1.50843
0.38 3.90765 15.6294 1.51126
0.385 3.90257 15.5757 1.51791
0.39 3.90406 15.5904 1.51606
0.395 3.9047 15.5939 1.51631
0.4 3.90914 15.6379 1.50922
0.405 3.90918 15.6394 1.5094
0.41 3.91047 15.6534 1.50744
0.415 3.91083 15.6568 1.50659
0.42 3.91371 15.6826 1.50458
0.425 3.91544 15.7016 1.50244
0.43 3.91328 15.6821 1.50421
0.435 3.91442 15.689 1.50345
0.44 3.91189 15.6745 1.50424
0.445 3.91387 15.6917 1.50197
0.45 3.91547 15.7094 1.50087
0.455 3.91973 15.7463 1.49617
0.46 3.92225 15.7704 1.49361
0.465 3.9228 15.7756 1.49305
0.47 3.92177 15.7709 1.49328
0.475 3.92042 15.7529 1.49555
0.48 3.91999 15.7521 1.49578
0.485 3.92013 15.7555 1.49504
0.49 3.9231 15.78 1.49236
0.495 3.92324 15.7855 1.49226
