1 -2 4 1 1
2 -2 4 1 1
3 -1.99333 3.97347 0.998333 0.996675
4 -1.995 3.9801 0.99875 0.997506
5 -1.996 3.98408 0.999 0.998005
6 -1.99667 3.98673 0.999167 0.998338
7 -1.99714 3.98863 0.999286 0.998575
8 -1.9975 3.99005 0.999375 0.998753
9 -1.99778 3.99116 0.999444 0.998892
10 -1.998 3.99204 0.9995 0.999003
11 -1.99818 3.99276 0.999545 0.999093
12 -1.99833 3.99337 0.999583 0.999169
13 -1.99846 3.99388 0.999615 0.999233
14 -1.99857 3.99431 0.999643 0.999287
15 -1.99867 3.99469 0.999667 0.999335
16 -1.99875 3.99503 0.999688 0.999377
17 -1.99882 3.99532 0.999706 0.999413
18 -1.99889 3.99558 0.999722 0.999446
19 -1.99895 3.99581 0.999737 0.999475
20 -1.999 3.99602 0.99975 0.999501
21 -1.99905 3.99621 0.999762 0.999525
22 -1.99909 3.99638 0.999773 0.999547
23 -1.99913 3.99654 0.999783 0.999566
24 -1.99917 3.99668 0.999792 0.999584
25 -1.9992 3.99682 0.9998 0.999601
26 -1.99923 3.99694 0.999808 0.999616
27 -1.99926 3.99705 0.999815 0.999631
28 -1.99929 3.99716 0.999821 0.999644
29 -1.99931 3.99726 0.999828 0.999656
30 -1.99933 3.99735 0.999833 0.999667
31 -1.99935 3.99743 0.999839 0.999678
32 -1.99938 3.99751 0.999844 0.999688
33 -1.99939 3.99759 0.999848 0.999698
34 -1.99941 3.99766 0.999853 0.999707
35 -1.99943 3.99773 0.999857 0.999715
36 -1.99944 3.99779 0.999861 0.999723
37 -1.99946 3.99785 0.999865 0.99973
38 -1.99947 3.99791 0.999868 0.999737
39 -1.99949 3.99796 0.999872 0.999744
40 -1.9995 3.99801 0.999875 0.999751
41 -1.99951 3.99806 0.999878 0.999757
42 -1.99952 3.9981 0.999881 0.999762
43 -1.99953 3.99815 0.999884 0.999768
44 -1.99909 3.99638 0.999773 0.999547
45 -1.99911 3.99646 0.999778 0.999557
46 -1.99913 3.99654 0.999783 0.999566
47 -1.99915 3.99661 0.999787 0.999576
48 -1.99917 3.99668 0.999792 0.999584
49 -1.99918 3.99675 0.999796 0.999593
50 -1.9992 3.99682 0.9998 0.999601
51 -1.99922 3.99688 0.999804 0.999609
52 -1.99923 3.99694 0.999808 0.999616
53 -1.99925 3.997 0.999811 0.999624
54 -1.99926 3.99705 0.999815 0.999631
55 -1.99927 3.99711 0.999818 0.999637
56 -1.99929 3.99716 0.999821 0.999644
57 -1.99877 3.99512 0.999649 0.999301
58 -1.99879 3.9952 0.999655 0.999313
59 -1.99847 3.99393 0.999576 0.999156
60 -1.9985 3.99404 0.999583 0.99917
61 -1.99852 3.99413 0.99959 0.999183
62 -1.99855 3.99423 0.999597 0.999196
63 -1.99857 3.99432 0.999603 0.999209
64 -1.99859 3.99441 0.999609 0.999221
65 -1.99862 3.99449 0.999615 0.999233
66 -1.99864 3.99458 0.999621 0.999245
67 -1.99866 3.99466 0.999627 0.999256
68 -1.99868 3.99474 0.999632 0.999267
69 -1.9987 3.99481 0.999638 0.999278
70 -1.99871 3.99489 0.999643 0.999288
71 -1.99873 3.99496 0.999648 0.999298
72 -1.99847 3.99392 0.999583 0.999169
73 -1.99822 3.99292 0.999521 0.999044
74 -1.99797 3.99194 0.999459 0.998922
75 -1.998 3.99204 0.999467 0.998937
76 -1.99803 3.99215 0.999474 0.998951
77 -1.99805 3.99225 0.999481 0.998964
78 -1.99808 3.99235 0.999487 0.998978
