1 0 0 0 0
2 0 0 0.25 0.125
3 -0.666667 1.33333 0.5 0.416667
4 -1 2 0.625 0.5625
5 -1.2 2.4 0.7 0.65
6 -1.33333 2.66667 0.75 0.708333
7 -1.42857 2.85714 0.785714 0.75
8 -1.5 3 0.8125 0.78125
9 -1.55556 3.11111 0.833333 0.805556
10 -1.6 3.2 0.85 0.825
11 -1.63636 3.27273 0.863636 0.840909
12 -1.66667 3.33333 0.875 0.854167
13 -1.69231 3.38462 0.884615 0.865385
14 -1.71429 3.42857 0.892857 0.875
15 -1.73333 3.46667 0.9 0.883333
16 -1.75 3.5 0.90625 0.890625
17 -1.76471 3.52941 0.911765 0.897059
18 -1.77778 3.55556 0.916667 0.902778
19 -1.78947 3.57895 0.921053 0.907895
20 -1.8 3.6 0.925 0.9125
21 -1.80952 3.61905 0.928571 0.916667
22 -1.81818 3.63636 0.931818 0.920455
23 -1.82609 3.65217 0.934783 0.923913
24 -1.83333 3.66667 0.9375 0.927083
25 -1.84 3.68 0.94 0.93
26 -1.84615 3.69231 0.942308 0.932692
27 -1.85185 3.7037 0.944444 0.935185
28 -1.85714 3.71429 0.946429 0.9375
29 -1.86207 3.72414 0.948276 0.939655
30 -1.86667 3.73333 0.95 0.941667
31 -1.87097 3.74194 0.951613 0.943548
32 -1.875 3.75 0.953125 0.945312
33 -1.87879 3.75758 0.954545 0.94697
34 -1.88235 3.76471 0.955882 0.948529
35 -1.88571 3.77143 0.957143 0.95
36 -1.88889 3.77778 0.958333 0.951389
37 -1.89189 3.78378 0.959459 0.952703
38 -1.89474 3.78947 0.960526 0.953947
39 -1.89744 3.79487 0.961538 0.955128
40 -1.9 3.8 0.9625 0.95625
41 -1.90244 3.80488 0.963415 0.957317
42 -1.90476 3.80952 0.964286 0.958333
43 -1.90698 3.81395 0.965116 0.959302
44 -1.90909 3.81818 0.965909 0.960227
45 -1.91111 3.82222 0.966667 0.961111
46 -1.91304 3.82609 0.967391 0.961957
47 -1.91489 3.82979 0.968085 0.962766
48 -1.91667 3.83333 0.96875 0.963542
49 -1.91837 3.83673 0.969388 0.964286
50 -1.92 3.84 0.97 0.965
51 -1.92157 3.84314 0.970588 0.965686
52 -1.92308 3.84615 0.971154 0.966346
53 -1.92453 3.84906 0.971698 0.966981
54 -1.92593 3.85185 0.972222 0.967593
55 -1.92727 3.85455 0.972727 0.968182
56 -1.92857 3.85714 0.973214 0.96875
57 -1.92982 3.85965 0.973684 0.969298
58 -1.93103 3.86207 0.974138 0.969828
59 -1.9322 3.86441 0.974576 0.970339
60 -1.93333 3.86667 0.975 0.970833
61 -1.93443 3.86885 0.97541 0.971311
62 -1.93548 3.87097 0.975806 0.971774
63 -1.93651 3.87302 0.97619 0.972222
