46 -1.26174 1.60585 0.523696 0.284265 -524
47 -1.2634 1.60989 0.526064 0.286796 -536
48 -1.26667 1.61836 0.528958 0.290034 -568
49 -1.26857 1.62308 0.530918 0.292087 -544
50 -1.267 1.61894 0.5315 0.292518 -476
51 -1.26627 1.61686 0.531863 0.292713 -492
52 -1.26635 1.61678 0.532981 0.293778 -508
53 -1.26792 1.62066 0.534528 0.295372 -540
54 -1.26981 1.62541 0.536759 0.297847 -548
55 -1.27109 1.6285 0.539455 0.300963 -536
56 -1.27339 1.63442 0.542054 0.303967 -560
57 -1.27298 1.63316 0.544474 0.306747 -500
58 -1.27362 1.63459 0.547414 0.310272 -524
59 -1.27475 1.63732 0.549746 0.312967 -536
60 -1.27467 1.63691 0.551167 0.314471 -508
61 -1.27377 1.63448 0.551803 0.315022 -488
62 -1.27274 1.63173 0.552903 0.316141 -484
63 -1.27254 1.63103 0.554444 0.317829 -504
64 -1.27344 1.63318 0.556797 0.320629 -532
65 -1.27554 1.63864 0.559769 0.32435 -564
66 -1.27667 1.64143 0.562576 0.327845 -540
67 -1.27776 1.64413 0.565373 0.331348 -540
68 -1.27853 1.64597 0.567794 0.334312 -532
69 -1.28058 1.65134 0.570217 0.337296 -568
70 -1.28186 1.65456 0.571929 0.339279 -548
71 -1.28352 1.65886 0.574296 0.342213 -560
72 -1.28333 1.65822 0.575556 0.343602 -508
73 -1.28233 1.65556 0.576849 0.345045 -484
74 -1.28378 1.6593 0.578446 0.346909 -556
75 -1.2856 1.66406 0.580267 0.3491 -568
76 -1.28803 1.6706 0.582368 0.351712 -588
77 -1.29039 1.67697 0.58487 0.354944 -588
78 -1.29321 1.6847 0.587756 0.358805 -604
79 -1.29392 1.68644 0.589557 0.361009 -540
80 -1.295 1.68917 0.59175 0.363812 -552
81 -1.29716 1.69499 0.594198 0.367025 -588
82 -1.29793 1.69688 0.596524 0.370064 -544
83 -1.29928 1.70039 0.598916 0.37322 -564
84 -1.29988 1.70184 0.601488 0.376685 -540
85 -1.30141 1.70588 0.603765 0.379689 -572
86 -1.30279 1.70949 0.606221 0.382997 -568
87 -1.30425 1.71334 0.608333 0.385769 -572
88 -1.30568 1.71711 0.610227 0.38821 -572
89 -1.30865 1.72551 0.612697 0.391589 -628
90 -1.31111 1.73235 0.614444 0.393826 -612
91 -1.31231 1.73547 0.616154 0.396013 -568
92 -1.31359 1.73883 0.617826 0.398153 -572
93 -1.31581 1.74498 0.620054 0.401191 -608
94 -1.31798 1.75099 0.622074 0.403902 -608
95 -1.32 1.75656 0.624211 0.406815 -604
96 -1.32177 1.76139 0.62625 0.409582 -596
97 -1.32412 1.768 0.628454 0.412634 -620
98 -1.32429 1.76828 0.629592 0.414011 -536
99 -1.32283 1.76449 0.630202 0.414638 -472
100 -1.3227 1.764 0.63125 0.415894 -524
101 -1.32356 1.76622 0.63297 0.418192 -564
102 -1.32422 1.76785 0.634363 0.419981 -556
103 -1.32573 1.77195 0.636068 0.422273 -592
104 -1.32788 1.77801 0.638125 0.42516 -620
105 -1.3299 1.78367 0.639952 0.427672 -616
106 -1.33085 1.78613 0.641274 0.429377 -572
107 -1.33206 1.78936 0.64271 0.431271 -584
108 -1.33296 1.79173 0.644167 0.433203 -572
109 -1.33376 1.79379 0.645596 0.4351 -568
110 -1.33455 1.79581 0.646636 0.436396 -568
111 -1.33532 1.7978 0.647432 0.437331 -568
112 -1.33455 1.7957 0.647411 0.437141 -500
113 -1.33372 1.79341 0.646903 0.436353 -496
114 -1.33386 1.79367 0.646228 0.435375 -540
115 -1.33374 1.79322 0.645739 0.434617 -528
116 -1.33319 1.79167 0.645733 0.434456 -508
117 -1.33342 1.79216 0.646026 0.434695 -544
118 -1.33347 1.79219 0.646525 0.435223 -536
119 -1.33303 1.7909 0.646807 0.435452 -512
120 -1.33275 1.79006 0.647333 0.436024 -520
121 -1.33223 1.7886 0.647231 0.435753 -508
122 -1.33131 1.78613 0.64623 0.43444 -488
123 -1.33089 1.78493 0.645691 0.433643 -512
124 -1.32968 1.78177 0.644718 0.432369 -472
125 -1.32856 1.77884 0.64408 0.431464 -476
126 -1.32754 1.77615 0.643016 0.430104 -480
127 -1.32606 1.7724 0.641496 0.428311 -456
128 -1.32523 1.77018 0.64 0.426547 -488
129 -1.32473 1.76877 0.638411 0.424708 -504
130 -1.32492 1.76918 0.636962 0.422998 -540
131 -1.32527 1.77 0.635954 0.421716 -548
132 -1.32462 1.76824 0.634508 0.420021 -496
133 -1.32414 1.76688 0.632932 0.418221 -504
134 -1.32306 1.76409 0.631343 0.416417 -472
135 -1.32141 1.75998 0.629852 0.414702 -440
136 -1.3211 1.75909 0.628456 0.413076 -512
137 -1.32088 1.7584 0.627299 0.411673 -516
138 -1.32058 1.75753 0.626413 0.410538 -512
139 -1.31971 1.75524 0.625719 0.409606 -480
140 -1.31914 1.75369 0.624714 0.40836 -496
141 -1.31943 1.75437 0.623688 0.407098 -544
142 -1.31908 1.75337 0.622359 0.405564 -508
143 -1.31846 1.75169 0.621189 0.404175 -492
144 -1.31771 1.74969 0.620208 0.402968 -484
145 -1.31703 1.74789 0.618897 0.401464 -488
146 -1.3163 1.74595 0.617671 0.400041 -484
147 -1.31653 1.74647 0.616871 0.39902 -540
148 -1.31655 1.74644 0.61598 0.397913 -528
149 -1.31631 1.74572 0.615168 0.396887 -512
150 -1.31673 1.74677 0.6146 0.396114 -552
151 -1.31742 1.74856 0.614404 0.395757 -568
152 -1.31796 1.74995 0.61398 0.395144 -560
153 -1.31739 1.7484 0.613007 0.393974 -492
154 -1.31688 1.74703 0.611753 0.392561 -496
155 -1.31658 1.74617 0.610548 0.391194 -508
156 -1.31564 1.74375 0.609103 0.389637 -468
157 -1.31529 1.74275 0.607611 0.38805 -504
158 -1.315 1.74193 0.605981 0.38637 -508
159 -1.31415 1.73973 0.604434 0.384755 -472
160 -1.31412 1.73959 0.602875 0.383138 -524
161 -1.31379 1.73864 0.601398 0.381586 -504
162 -1.3134 1.73755 0.599444 0.379731 -500
163 -1.31374 1.73841 0.598006 0.378219 -548
164 -1.31402 1.73909 0.596524 0.376681 -544
165 -1.31461 1.7406 0.595242 0.375297 -564
166 -1.31488 1.74125 0.593614 0.373672 -544
167 -1.31497 1.74142 0.591377 0.371725 -532
168 -1.315 1.74143 0.588958 0.369716 -528
169 -1.31444 1.73993 0.586598 0.367742 -488
170 -1.31382 1.73831 0.584353 0.365826 -484
171 -1.31211 1.73422 0.582193 0.363957 -408
172 -1.31041 1.73019 0.579767 0.361999 -408
173 -1.30977 1.72851 0.577861 0.360268 -480
174 -1.30874 1.72592 0.575891 0.358515 -452
175 -1.30714 1.72212 0.573886 0.356755 -412
176 -1.30574 1.71872 0.57196 0.355042 -424
177 -1.30441 1.71547 0.570056 0.353348 -428
178 -1.30303 1.71215 0.568287 0.351728 -424
179 -1.30207 1.70972 0.56648 0.350099 -452
180 -1.30078 1.70658 0.564361 0.348344 -428
181 -1.29972 1.70396 0.56232 0.346629 -444
182 -1.29918 1.70251 0.560385 0.344967 -480
183 -1.29885 1.70161 0.558361 0.343279 -496
184 -1.29837 1.70032 0.556603 0.341714 -484
185 -1.29746 1.69803 0.554595 0.340052 -452
186 -1.29645 1.69552 0.552796 0.338484 -444
187 -1.29626 1.69495 0.550374 0.336727 -504
188 -1.29532 1.6926 0.547793 0.334958 -448
189 -1.29429 1.69005 0.544921 0.333186 -440
190 -1.29221 1.68542 0.542158 0.331435 -360
191 -1.29026 1.68102 0.539503 0.329706 -368
192 -1.28885 1.67769 0.536953 0.328002 -408
193 -1.28793 1.67538 0.53456 0.326331 -444
194 -1.28649 1.672 0.53183 0.324649 -404
195 -1.28569 1.66997 0.529231 0.322988 -452
196 -1.28423 1.66656 0.526556 0.32134 -400
197 -1.28289 1.66338 0.524112 0.319719 -408
198 -1.28182 1.66076 0.521465 0.318104 -428
199 -1.28106 1.65883 0.51907 0.316516 -452
200 -1.28035 1.65703 0.5168 0.314955 -456
201 -1.27985 1.65572 0.514652 0.313424 -472
202 -1.27926 1.65418 0.5125 0.311904 -464
203 -1.27887 1.65313 0.510493 0.310421 -480
204 -1.27814 1.65128 0.508652 0.308989 -452
205 -1.27766 1.65002 0.506902 0.307592 -472
206 -1.27699 1.64832 0.504757 0.306119 -456
207 -1.27633 1.64663 0.502681 0.304667 -456
208 -1.27601 1.64576 0.500793 0.303261 -484
209 -1.27593 1.64548 0.498876 0.301858 -504
210 -1.276 1.64557 0.497048 0.300483 -516
211 -1.27597 1.64541 0.495474 0.299188 -508
212 -1.27552 1.64422 0.493868 0.29789 -472
213 -1.27474 1.64228 0.492254 0.296597 -444
214 -1.27458 1.6418 0.490654 0.295316 -496
215 -1.27456 1.64166 0.488628 0.293957 -508
216 -1.27389 1.63997 0.486389 0.292596 -452
217 -1.27304 1.63789 0.484217 0.291249 -436
218 -1.27239 1.63623 0.482087 0.289915 -452
219 -1.27128 1.63361 0.480137 0.288605 -412
220 -1.26968 1.63003 0.478159 0.287302 -368
221 -1.26796 1.62624 0.476063 0.286003 -356
222 -1.26721 1.62436 0.473986 0.284716 -440
223 -1.26641 1.62241 0.472332 0.283488 -436
224 -1.26567 1.62056 0.470826 0.282304 -440
225 -1.26516 1.61924 0.4698 0.281305 -460
226 -1.26456 1.61773 0.469049 0.280459 -452
227 -1.26419 1.61673 0.46848 0.279733 -472
228 -1.26421 1.61672 0.468114 0.279156 -508
229 -1.26367 1.61533 0.467751 0.278584 -456
230 -1.2633 1.61436 0.467174 0.277861 -472
231 -1.26342 1.61458 0.466775 0.277267 -516
232 -1.26336 1.61435 0.466466 0.276744 -500
233 -1.26361 1.6149 0.466416 0.276445 -528
234 -1.2635 1.61457 0.466453 0.276228 -496
235 -1.26366 1.61489 0.466489 0.276012 -520
236 -1.26441 1.61684 0.466928 0.27622 -576
237 -1.26447 1.61693 0.467257 0.276307 -512
238 -1.26458 1.61713 0.468067 0.276977 -516
239 -1.26414 1.61599 0.468787 0.277532 -464
240 -1.26425 1.61619 0.469583 0.27819 -516
241 -1.2644 1.6165 0.470394 0.278871 -520
242 -1.26446 1.61659 0.471012 0.279307 -512
243 -1.26465 1.617 0.471749 0.279896 -524
244 -1.26418 1.61579 0.472541 0.280561 -460
245 -1.2642 1.61578 0.473592 0.281591 -508
246 -1.26443 1.61629 0.474451 0.282354 -528
247 -1.26441 1.61618 0.475324 0.283139 -504
248 -1.265 1.61768 0.476391 0.284205 -564
249 -1.26534 1.6185 0.47751 0.285353 -540
250 -1.266 1.6202 0.47868 0.286583 -572
251 -1.26614 1.62048 0.479382 0.28715 -520
252 -1.26635 1.62097 0.480258 0.287955 -528
253 -1.26708 1.62287 0.481265 0.288953 -580
254 -1.26799 1.62534 0.482303 0.29 -600
255 -1.2689 1.62779 0.483314 0.29101 -600
256 -1.2698 1.63022 0.484336 0.292042 -600
257 -1.27016 1.63107 0.485214 0.292867 -544
258 -1.27066 1.63235 0.486221 0.293883 -560
259 -1.27104 1.63329 0.487278 0.294978 -548
260 -1.27208 1.63613 0.488654 0.29659 -616
261 -1.27322 1.63931 0.490096 0.29832 -628
262 -1.27405 1.64152 0.491336 0.299717 -596
263 -1.27513 1.64453 0.492643 0.301228 -624
264 -1.27625 1.64764 0.493996 0.302824 -628
265 -1.27747 1.65108 0.495453 0.304604 -640
266 -1.27853 1.65403 0.496767 0.306143 -624
267 -1.27921 1.65582 0.497865 0.307334 -584
268 -1.2797 1.65706 0.498862 0.308371 -564
269 -1.27993 1.65757 0.499758 0.30926 -536
270 -1.2803 1.65848 0.500611 0.310088 -552
271 -1.28085 1.65991 0.501661 0.311218 -572
272 -1.28173 1.6623 0.502702 0.312339 -608
273 -1.28172 1.66221 0.503333 0.312864 -512
274 -1.28157 1.66176 0.503869 0.313264 -496
275 -1.28182 1.66234 0.504455 0.313733 -540
276 -1.28207 1.66292 0.504946 0.314081 -540
277 -1.28209 1.66293 0.505523 0.314543 -516
278 -1.28245 1.6638 0.506061 0.314955 -552
279 -1.28297 1.66516 0.506792 0.315633 -572
280 -1.28336 1.66612 0.507286 0.315991 -556
281 -1.28399 1.66777 0.507954 0.316586 -584
282 -1.28415 1.66813 0.508369 0.316848 -532
283 -1.2836 1.66675 0.508304 0.316577 -452
284 -1.28335 1.66604 0.508451 0.316528 -484
285 -1.28347 1.6663 0.508807 0.316723 -528
286 -1.28364 1.66666 0.509091 0.316832 -532
287 -1.28334 1.66587 0.509007 0.316548 -480
288 -1.28288 1.66468 0.508976 0.316317 -460
289 -1.28273 1.66424 0.508997 0.31614 -496
290 -1.28279 1.66433 0.509155 0.316112 -520
291 -1.28251 1.66356 0.509244 0.316009 -480
292 -1.28219 1.66271 0.509178 0.315749 -476
293 -1.2814 1.6608 0.508976 0.315363 -420
294 -1.28092 1.65957 0.508776 0.314979 -456
295 -1.28027 1.65797 0.50861 0.314629 -436
296 -1.2797 1.65653 0.508497 0.314328 -444
297 -1.27906 1.65496 0.508384 0.314029 -436
298 -1.27852 1.65361 0.508272 0.313733 -448
299 -1.27803 1.65235 0.508027 0.313316 -452
300 -1.27807 1.65239 0.508167 0.31328 -516
301 -1.27801 1.65218 0.508439 0.313396 -504
302 -1.27791 1.65188 0.508775 0.31359 -500
303 -1.27736 1.65049 0.508878 0.313518 -444
304 -1.27704 1.64964 0.509112 0.313593 -472
305 -1.27623 1.64771 0.509213 0.313521 -412
306 -1.27513 1.64522 0.509346 0.313485 -376
307 -1.2741 1.64286 0.509397 0.313361 -384
308 -1.27347 1.64131 0.509399 0.313189 -432
309 -1.27301 1.64013 0.509595 0.313226 -452
310 -1.27265 1.63918 0.510016 0.313537 -464
311 -1.27299 1.64004 0.510627 0.314105 -552
312 -1.27372 1.64199 0.511378 0.314877 -600
313 -1.27431 1.64356 0.512029 0.315504 -584
314 -1.27487 1.64502 0.512755 0.316243 -580
315 -1.27562 1.64703 0.513444 0.316931 -604
316 -1.27598 1.64794 0.514003 0.317435 -556
317 -1.2765 1.64928 0.514448 0.317787 -576
318 -1.27698 1.65052 0.514906 0.318157 -572
319 -1.27734 1.65141 0.515329 0.318484 -556
320 -1.27741 1.65153 0.515859 0.318956 -520
321 -1.27757 1.65189 0.516449 0.31951 -532
322 -1.27761 1.65193 0.516894 0.319871 -516
323 -1.27774 1.65221 0.517399 0.320312 -528
324 -1.27815 1.65325 0.518009 0.320901 -564
325 -1.27858 1.65436 0.518692 0.321599 -568
326 -1.27893 1.65522 0.519387 0.322315 -556
327 -1.27924 1.65598 0.520107 0.323072 -552
328 -1.28006 1.65825 0.520884 0.323919 -620
329 -1.28046 1.65926 0.52155 0.324598 -564
330 -1.28082 1.66017 0.522273 0.325365 -560
331 -1.28142 1.66177 0.523036 0.326197 -592
332 -1.2819 1.66301 0.523825 0.32707 -576
333 -1.28279 1.66551 0.524745 0.328157 -632
334 -1.28365 1.66791 0.525689 0.329287 -628
335 -1.28412 1.66912 0.526522 0.330238 -576
336 -1.28435 1.66965 0.527307 0.331113 -544
337 -1.28519 1.67201 0.528323 0.332376 -628
338 -1.28604 1.67436 0.52926 0.333506 -628
339 -1.28637 1.6752 0.530029 0.334363 -560
340 -1.28668 1.67596 0.530676 0.335034 -556
341 -1.28716 1.67721 0.531437 0.335882 -580
342 -1.28757 1.67828 0.532208 0.336747 -572
343 -1.28764 1.67839 0.532755 0.337277 -524
344 -1.28779 1.67873 0.533299 0.337804 -536
345 -1.2882 1.6798 0.534029 0.338611 -572
346 -1.28864 1.68093 0.534769 0.339436 -576
347 -1.2889 1.68158 0.535418 0.340122 -552
348 -1.28945 1.68304 0.536034 0.340761 -592
349 -1.28983 1.684 0.536619 0.341354 -568
350 -1.29006 1.68455 0.537143 0.34186 -548
351 -1.29043 1.68549 0.537778 0.342531 -568
352 -1.29077 1.68635 0.538438 0.343242 -564
353 -1.29125 1.68761 0.539235 0.344175 -584
354 -1.29175 1.68895 0.540071 0.345172 -588
355 -1.29231 1.69045 0.540915 0.346188 -596
356 -1.29275 1.6916 0.541643 0.347013 -580
357 -1.29339 1.69334 0.542437 0.347947 -608
358 -1.29408 1.69523 0.543282 0.34897 -616
359 -1.29465 1.69678 0.544067 0.349894 -600
360 -1.29536 1.69874 0.544889 0.350882 -620
361 -1.29609 1.70077 0.545734 0.351911 -624
362 -1.29671 1.70246 0.546519 0.352842 -608
363 -1.29733 1.70413 0.547273 0.353722 -608
364 -1.29777 1.70531 0.547926 0.354444 -584
365 -1.29819 1.70639 0.548671 0.355315 -580
366 -1.29907 1.7089 0.549536 0.356388 -648
367 -1.29954 1.71013 0.550286 0.357272 -588
368 -1.30005 1.71152 0.551046 0.358173 -596
369 -1.30019 1.71182 0.551572 0.358706 -540
370 -1.30005 1.71142 0.551824 0.358861 -500
371 -1.30013 1.71157 0.552224 0.359215 -532
372 -1.29997 1.7111 0.552245 0.359092 -496
373 -1.29995 1.71098 0.552373 0.359095 -516
374 -1.29979 1.71051 0.55266 0.359299 -496
375 -1.29931 1.7093 0.552853 0.359383 -448
376 -1.29875 1.70791 0.553112 0.359551 -436
377 -1.29836 1.70689 0.55317 0.359474 -460
378 -1.29833 1.70678 0.553492 0.359728 -516
379 -1.29802 1.70595 0.553496 0.359592 -472
380 -1.29811 1.70611 0.553829 0.359862 -532
381 -1.29835 1.70671 0.554226 0.360222 -556
382 -1.29838 1.70673 0.554568 0.360508 -524
383 -1.29836 1.70662 0.554883 0.360756 -516
384 -1.29836 1.70658 0.555247 0.361074 -520
385 -1.29823 1.7062 0.555351 0.361056 -500
386 -1.29839 1.70657 0.555596 0.361215 -544
387 -1.29863 1.70716 0.556021 0.361621 -556
388 -1.29894 1.70795 0.556469 0.362063 -568
389 -1.29954 1.70958 0.556902 0.362483 -612
390 -1.30008 1.71104 0.557385 0.362977 -604
391 -1.30028 1.71154 0.557762 0.36332 -552
392 -1.30048 1.71203 0.558087 0.36359 -552
393 -1.30089 1.7131 0.558511 0.364002 -584
394 -1.30137 1.71438 0.558883 0.36434 -596
395 -1.3018 1.71551 0.559342 0.364804 -588
396 -1.30242 1.71725 0.559912 0.365439 -620
397 -1.30307 1.71905 0.560378 0.365916 -624
398 -1.30327 1.71952 0.560603 0.366059 -552
399 -1.30368 1.72063 0.56084 0.366216 -588
400 -1.3038 1.72088 0.560887 0.366142 -540
401 -1.30349 1.72006 0.560748 0.365865 -472
402 -1.30338 1.71973 0.560622 0.365602 -504
403 -1.3032 1.71922 0.560496 0.36534 -492
404 -1.30262 1.7178 0.560235 0.364948 -428
405 -1.30237 1.71711 0.560062 0.36464 -480
406 -1.30158 1.71525 0.55968 0.364146 -392
407 -1.30096 1.71374 0.559373 0.363716 -420
408 -1.30032 1.71219 0.558922 0.363169 -416
409 -1.29985 1.71102 0.558411 0.362581 -444
410 -1.29907 1.70919 0.557671 0.361855 -392
411 -1.29827 1.70732 0.557044 0.361193 -388
412 -1.2976 1.7057 0.556335 0.360487 -408
413 -1.29719 1.70466 0.555726 0.35984 -452
414 -1.29691 1.70391 0.555278 0.359301 -472
415 -1.29667 1.70327 0.554867 0.358792 -480
416 -1.29678 1.70349 0.554519 0.358334 -536
417 -1.29674 1.70334 0.554293 0.357982 -512
418 -1.29641 1.70248 0.554007 0.357578 -464
419 -1.2958 1.701 0.553616 0.357088 -416
420 -1.29562 1.70049 0.553238 0.356609 -488
421 -1.29551 1.70017 0.552803 0.356087 -500
422 -1.29547 1.70002 0.552227 0.355471 -512
423 -1.2952 1.69929 0.55156 0.354803 -472
424 -1.29483 1.69835 0.550849 0.354114 -456
425 -1.29435 1.69715 0.550294 0.353514 -436
426 -1.29378 1.69575 0.549648 0.352862 -420
427 -1.29323 1.69441 0.548794 0.352116 -424
428 -1.2928 1.69333 0.548107 0.351445 -444
429 -1.29261 1.6928 0.547529 0.350835 -484
430 -1.29226 1.69188 0.54714 0.350355 -456
431 -1.29172 1.69057 0.546589 0.349765 -424
432 -1.29146 1.68988 0.546134 0.349239 -472
433 -1.29164 1.69031 0.545785 0.348793 -548
434 -1.29161 1.69019 0.545518 0.348415 -512
435 -1.29156 1.69001 0.545356 0.348133 -508
436 -1.29138 1.68949 0.545046 0.34772 -484
437 -1.29133 1.68932 0.544714 0.347291 -508
438 -1.29107 1.68864 0.544361 0.346845 -472
439 -1.29057 1.6874 0.543861 0.346296 -428
440 -1.2903 1.68668 0.543523 0.345863 -468
441 -1.29007 1.68606 0.543186 0.345433 -476
442 -1.29009 1.68607 0.542783 0.344953 -520
443 -1.29025 1.68644 0.542449 0.344526 -544
444 -1.29007 1.68594 0.542016 0.344026 -484
445 -1.2898 1.68523 0.541393 0.343411 -468
446 -1.28993 1.68554 0.540841 0.342836 -540
447 -1.29011 1.68596 0.540481 0.342392 -548
448 -1.29031 1.68645 0.540223 0.342031 -552
449 -1.29051 1.68694 0.540045 0.34174 -552
450 -1.29047 1.68677 0.539911 0.341493 -508
451 -1.29031 1.68633 0.539656 0.341136 -488
452 -1.29027 1.68617 0.539347 0.340736 -508
453 -1.29042 1.68653 0.539062 0.340354 -544
454 -1.29075 1.68738 0.538733 0.33994 -576
455 -1.29075 1.68733 0.538319 0.339462 -516
456 -1.29066 1.68706 0.538048 0.339095 -500
457 -1.2909 1.68766 0.537867 0.338806 -560
458 -1.2909 1.6876 0.537784 0.338612 -516
459 -1.29065 1.68696 0.537593 0.338316 -472
460 -1.29048 1.68648 0.537402 0.33802 -484
461 -1.29048 1.68643 0.537256 0.337766 -516
462 -1.29045 1.68632 0.537208 0.337609 -512
463 -1.29041 1.68617 0.537289 0.337594 -508
464 -1.29026 1.68574 0.53736 0.337567 -488
465 -1.29022 1.68558 0.537591 0.337736 -508
466 -1.29006 1.68516 0.537639 0.337684 -488
467 -1.29006 1.68511 0.537709 0.337657 -516
468 -1.29009 1.68512 0.53781 0.337666 -520
469 -1.29011 1.68513 0.537964 0.33774 -520
470 -1.29013 1.68515 0.538149 0.337852 -520
471 -1.29008 1.68499 0.538238 0.337849 -508
472 -1.29 1.68473 0.538263 0.337774 -500
473 -1.28953 1.68359 0.538182 0.337589 -428
474 -1.28926 1.68288 0.538133 0.337436 -464
475 -1.28903 1.68227 0.538179 0.337386 -472
476 -1.28912 1.68245 0.538414 0.337565 -532
477 -1.28914 1.68246 0.538616 0.337702 -520
478 -1.28941 1.68316 0.538797 0.337813 -568
479 -1.28962 1.68368 0.53904 0.338003 -556
480 -1.28954 1.68343 0.53925 0.338153 -500
481 -1.28977 1.684 0.539532 0.338397 -560
482 -1.28985 1.68418 0.53972 0.338518 -532
483 -1.29002 1.68458 0.539917 0.338652 -548
484 -1.29014 1.68487 0.540207 0.338908 -540
485 -1.29029 1.6852 0.540505 0.339177 -544
486 -1.29029 1.68516 0.540679 0.339282 -516
487 -1.29037 1.68533 0.54077 0.339288 -532
488 -1.29045 1.6855 0.540963 0.339419 -532
489 -1.29035 1.6852 0.541227 0.339643 -496
490 -1.29043 1.68537 0.541531 0.339922 -532
491 -1.29069 1.68605 0.541986 0.340421 -568
492 -1.29096 1.68672 0.542429 0.340904 -568
493 -1.29114 1.68716 0.542769 0.341235 -552
494 -1.29146 1.688 0.543168 0.341652 -580
495 -1.29168 1.68855 0.543535 0.342024 -560
496 -1.29183 1.68893 0.544002 0.342545 -548
497 -1.29217 1.68982 0.544527 0.34316 -584
498 -1.29243 1.69048 0.54497 0.343646 -568
499 -1.29265 1.69102 0.545431 0.344161 -560
500 -1.29266 1.69101 0.54573 0.344439 -520
501 -1.29265 1.69096 0.546118 0.344844 -516
502 -1.29267 1.69096 0.546454 0.345176 -520
503 -1.29264 1.69085 0.54666 0.345329 -512
504 -1.2928 1.69122 0.546885 0.345509 -548
505 -1.29299 1.6917 0.54704 0.345598 -556
506 -1.29334 1.69263 0.547243 0.34575 -588
507 -1.29343 1.69283 0.547337 0.345766 -536
508 -1.29337 1.69262 0.547402 0.345748 -504
509 -1.29332 1.69247 0.547358 0.34561 -508
510 -1.29316 1.69202 0.547186 0.345347 -484
511 -1.29256 1.69063 0.54681 0.344918 -396
512 -1.29207 1.68944 0.546494 0.344534 -416
513 -1.29197 1.68914 0.54615 0.344129 -496
514 -1.29179 1.68866 0.545671 0.343635 -480
515 -1.29144 1.68777 0.545184 0.343136 -444
516 -1.29134 1.68748 0.544651 0.342613 -496
517 -1.2912 1.68709 0.544033 0.342048 -488
518 -1.29079 1.68609 0.54333 0.34145 -432
519 -1.2905 1.68534 0.54263 0.340855 -456
520 -1.29008 1.6843 0.541971 0.340276 -428
521 -1.28967 1.68331 0.541276 0.339685 -432
522 -1.28954 1.68294 0.540651 0.339123 -488
523 -1.28935 1.68243 0.539971 0.33854 -476
524 -1.2892 1.68201 0.539284 0.337956 -484
525 -1.28886 1.68115 0.538571 0.337364 -444
526 -1.28857 1.68043 0.53807 0.336866 -456
527 -1.28818 1.67945 0.537448 0.336311 -432
528 -1.28784 1.6786 0.537036 0.335868 -444
529 -1.28745 1.67764 0.536578 0.335397 -432
530 -1.28694 1.67643 0.535906 0.334826 -408
531 -1.28653 1.67543 0.535141 0.334227 -428
532 -1.28581 1.67381 0.534314 0.333616 -360
533 -1.28514 1.67229 0.533396 0.332994 -372
534 -1.2847 1.67122 0.532584 0.332389 -420
535 -1.28421 1.67004 0.531738 0.331779 -408
536 -1.28368 1.66879 0.530765 0.331161 -400
537 -1.28335 1.66798 0.529804 0.330544 -444
538 -1.28264 1.66638 0.528866 0.329931 -360
539 -1.28208 1.66507 0.527904 0.329319 -392
