1 -0.65 0.4225 0.06 0.0036
2 -0.71 0.5077 0.07 0.005
3 -0.76 0.585 0.0883333 0.00854167
4 -0.7975 0.645775 0.095 0.0097125
5 -0.844 0.7288 0.104 0.01169
6 -0.89 0.8164 0.118333 0.0157583
7 -0.93 0.895329 0.11 0.0140214
8 -0.9575 0.948725 0.0975 0.0122813
9 -0.983333 1.00066 0.09 0.0110167
10 -1.004 1.0422 0.0815 0.0099175
11 -1.03 1.09874 0.0740909 0.00901591
12 -1.04167 1.12125 0.06875 0.00827292
13 -1.05154 1.1403 0.0684615 0.00796154
14 -1.07071 1.18331 0.0725 0.00850893
15 -1.092 1.23323 0.077 0.00924833
16 -1.11125 1.27865 0.08 0.00964688
17 -1.12529 1.31064 0.0802941 0.00950441
18 -1.13556 1.33317 0.0816667 0.00958889
19 -1.15316 1.37673 0.0847368 0.0101158
20 -1.1685 1.41447 0.08675 0.0103913
21 -1.17762 1.4352 0.0885714 0.0106405
22 -1.18318 1.44678 0.0931818 0.0117977
23 -1.18957 1.46078 0.0980435 0.013112
24 -1.19667 1.47698 0.103958 0.0149656
25 -1.2076 1.50434 0.1098 0.016867
26 -1.21577 1.52403 0.114615 0.0183423
27 -1.22037 1.53409 0.122963 0.0219444
28 -1.22321 1.53966 0.130893 0.0254116
29 -1.22724 1.54849 0.137069 0.0278491
30 -1.23067 1.55583 0.141833 0.0295342
31 -1.22935 1.55133 0.145968 0.0309331
32 -1.225 1.53998 0.149063 0.0318422
33 -1.22364 1.5355 0.155152 0.0345894
34 -1.22206 1.5306 0.161176 0.0373838
35 -1.218 1.5202 0.165857 0.0393336
36 -1.21917 1.52207 0.171667 0.0421472
37 -1.21892 1.5205 0.179595 0.046852
38 -1.22132 1.52565 0.188158 0.0523303
39 -1.22487 1.53396 0.19641 0.0576577
40 -1.23 1.54673 0.205625 0.0641969
41 -1.23463 1.55819 0.214634 0.0706951
42 -1.23857 1.56775 0.222381 0.0759548
43 -1.24163 1.57494 0.229535 0.0807209
44 -1.24523 1.58369 0.236818 0.0857614
45 -1.24778 1.5896 0.243889 0.0907006
46 -1.2513 1.59827 0.251413 0.0962962
47 -1.25532 1.60838 0.257872 0.100801
48 -1.25646 1.61062 0.263646 0.104664
49 -1.26041 1.62066 0.268061 0.10723
50 -1.2658 1.63507 0.2724 0.10979
51 -1.27294 1.6551 0.276569 0.11225
52 -1.27904 1.67189 0.280865 0.114899
53 -1.28358 1.68394 0.284811 0.117261
54 -1.28796 1.69554 0.289907 0.120897
55 -1.292 1.70617 0.294091 0.123615
56 -1.29464 1.71273 0.298304 0.126424
57 -1.29737 1.71957 0.301667 0.128418
58 -1.29845 1.72181 0.304224 0.129695
59 -1.29983 1.7249 0.307203 0.131402
60 -1.29983 1.72432 0.310917 0.133894
61 -1.30197 1.72958 0.316393 0.138519
62 -1.30468 1.73653 0.321452 0.142686
63 -1.30714 1.7428 0.32627 0.146622
64 -1.30922 1.74797 0.330937 0.150434
65 -1.31246 1.75663 0.336 0.154822
66 -1.3147 1.76231 0.340682 0.158779
67 -1.31836 1.77233 0.345746 0.163311
68 -1.32176 1.78159 0.35125 0.168533
69 -1.32623 1.79428 0.357101 0.174351
70 -1.32971 1.80386 0.363071 0.180441
71 -1.33141 1.80807 0.368451 0.185717
72 -1.33431 1.81589 0.374167 0.191588
73 -1.33753 1.82478 0.38 0.19773
74 -1.34095 1.83429 0.386014 0.204256
75 -1.34467 1.84482 0.392067 0.21094
76 -1.34711 1.85135 0.397763 0.21712
77 -1.34909 1.85653 0.403247 0.223033
78 -1.35282 1.86721 0.409295 0.229989
79 -1.35722 1.88015 0.415443 0.237218
80 -1.36125 1.89193 0.421375 0.244154
81 -1.36432 1.90058 0.426543 0.249851
82 -1.36793 1.911 0.432134 0.256355
83 -1.3706 1.91844 0.437229 0.262074
84 -1.37333 1.92608 0.442381 0.267965
85 -1.37647 1.93506 0.447235 0.273413
86 -1.37872 1.94122 0.451919 0.278635
87 -1.3823 1.95174 0.457011 0.284639
88 -1.38568 1.96163 0.462045 0.290609
89 -1.38888 1.97092 0.466966 0.296445
90 -1.39178 1.97928 0.471611 0.301854
91 -1.39538 1.99004 0.476484 0.307737
92 -1.4 2.00441 0.481576 0.314099
93 -1.40355 2.01504 0.48629 0.319822
94 -1.4067 2.02435 0.490798 0.32523
95 -1.40926 2.03169 0.495158 0.330427
96 -1.41094 2.03621 0.499115 0.334961
97 -1.41268 2.04095 0.50299 0.339401
98 -1.4151 2.04791 0.506735 0.343661
99 -1.41687 2.05276 0.510404 0.347835
