1 -0.72 0.5184 0.02 0.0004
2 -0.855 0.74925 0.0125 0.0002125
3 -0.96 0.9558 0.0166667 0.00035
4 -1.04 1.12645 0.02625 0.00101875
5 -1.104 1.27108 0.025 0.000895
6 -1.15333 1.3859 0.0291667 0.0011625
7 -1.19429 1.48414 0.0314286 0.00128571
8 -1.2275 1.56507 0.029375 0.00115313
9 -1.25444 1.63128 0.0322222 0.00136111
10 -1.28 1.69616 0.0305 0.0012475
11 -1.30273 1.75477 0.0281818 0.00113636
12 -1.32417 1.81134 0.0333333 0.00171667
13 -1.34308 1.86162 0.0388462 0.00243269
14 -1.35929 1.90471 0.0464286 0.00376071
15 -1.376 1.95053 0.051 0.00439167
16 -1.395 2.00502 0.05875 0.00603125
17 -1.41353 2.05909 0.0664706 0.0078
18 -1.43 2.10714 0.0736111 0.00947917
19 -1.44368 2.14656 0.0813158 0.0115276
20 -1.4555 2.18036 0.0875 0.0130525
21 -1.46619 2.21093 0.0957143 0.01565
22 -1.47682 2.2418 0.101364 0.0171386
23 -1.48609 2.2685 0.10587 0.0182207
24 -1.49458 2.29299 0.1075 0.0183375
25 -1.5036 2.3196 0.1098 0.018693
26 -1.51231 2.3455 0.112885 0.0193625
27 -1.52074 2.37076 0.115741 0.0199824
28 -1.52857 2.39422 0.1175 0.0202411
29 -1.53586 2.41606 0.11931 0.0205397
30 -1.543 2.43761 0.121333 0.020935
31 -1.54935 2.45664 0.12371 0.0214863
32 -1.55438 2.47125 0.125469 0.0218273
33 -1.5603 2.48917 0.127576 0.0223182
34 -1.56588 2.50603 0.128382 0.0223684
35 -1.57086 2.52093 0.128714 0.0222893
36 -1.57583 2.53598 0.129861 0.0224729
37 -1.58081 2.55115 0.13027 0.0224338
38 -1.58526 2.56461 0.130658 0.0223967
39 -1.58949 2.57738 0.130385 0.0221917
40 -1.5925 2.58605 0.129875 0.0219394
41 -1.59634 2.59767 0.129268 0.0216732
42 -1.6 2.60873 0.128333 0.02135
43 -1.60349 2.61929 0.127674 0.021086
44 -1.60705 2.63016 0.126591 0.0207523
45 -1.61044 2.64054 0.125444 0.0204161
46 -1.6137 2.65048 0.12413 0.0200641
47 -1.61638 2.6585 0.122766 0.0197138
48 -1.61958 2.66839 0.121667 0.0194052
49 -1.62245 2.67715 0.122143 0.0194383
50 -1.6254 2.68626 0.1222 0.019362
51 -1.62843 2.69572 0.121863 0.0191985
52 -1.63135 2.70481 0.121154 0.0189683
53 -1.63415 2.71355 0.120189 0.0187028
54 -1.63685 2.72198 0.119537 0.0184903
55 -1.63927 2.72945 0.118545 0.0182309
56 -1.64161 2.73665 0.117679 0.0179929
57 -1.64386 2.7436 0.11693 0.0177759
58 -1.64603 2.75032 0.11569 0.0175043
59 -1.64814 2.7568 0.115 0.017303
60 -1.65 2.76248 0.114 0.017065
61 -1.6518 2.76797 0.113115 0.0168443
62 -1.65371 2.77386 0.112903 0.0167339
63 -1.65556 2.77956 0.11254 0.0165968
64 -1.65734 2.78508 0.112187 0.0164641
65 -1.65908 2.79043 0.111923 0.0163496
66 -1.66076 2.79562 0.111818 0.0162689
67 -1.66224 2.80013 0.111791 0.0162067
68 -1.66382 2.80502 0.111029 0.0160213
69 -1.66536 2.80977 0.110507 0.0158707
70 -1.667 2.8149 0.110357 0.0157868
71 -1.66845 2.81937 0.110211 0.0157053
72 -1.66972 2.82324 0.110208 0.0156552
73 -1.6711 2.82748 0.110342 0.015638
74 -1.67257 2.83209 0.110608 0.0156551
75 -1.67413 2.83705 0.111067 0.0157267
76 -1.67566 2.84188 0.111513 0.0157964
77 -1.67701 2.84612 0.111883 0.0158458
78 -1.67821 2.84979 0.112308 0.0159122
79 -1.67937 2.85338 0.112405 0.015893
80 -1.68063 2.85732 0.112437 0.0158597
81 -1.68198 2.8616 0.112407 0.0158133
82 -1.68329 2.86577 0.112378 0.015768
83 -1.68458 2.86985 0.112289 0.0157108
84 -1.68583 2.87383 0.11244 0.0157098
85 -1.68706 2.87772 0.112353 0.0156547
86 -1.68837 2.88193 0.112209 0.015589
87 -1.68954 2.88563 0.112184 0.0155489
88 -1.69057 2.88884 0.111989 0.0154747
89 -1.69169 2.89239 0.111629 0.0153728
90 -1.69278 2.89585 0.111333 0.0152822
91 -1.69374 2.89885 0.110989 0.0151846
92 -1.69478 2.90216 0.110761 0.0151076
93 -1.6957 2.90503 0.11043 0.015014
94 -1.6966 2.90783 0.11 0.0149064
95 -1.69737 2.9102 0.109684 0.0148168
96 -1.69813 2.91252 0.109323 0.0147211
97 -1.69887 2.91479 0.109175 0.0146624
98 -1.69959 2.91701 0.108673 0.0145495
99 -1.7003 2.91919 0.108434 0.0144755
100 -1.701 2.92133 0.1083 0.014421
101 -1.70178 2.92378 0.108366 0.0144092
102 -1.70235 2.92548 0.108088 0.0143306
103 -1.70291 2.92715 0.107816 0.0142536
104 -1.70346 2.92879 0.107452 0.0141637
105 -1.7041 2.93074 0.10719 0.0140898
106 -1.70481 2.93298 0.107123 0.0140512
107 -1.70533 2.93452 0.10715 0.0140329
108 -1.70583 2.93603 0.106944 0.0139699
109 -1.70624 2.93719 0.106606 0.0138867
110 -1.70664 2.93833 0.106455 0.0138341
111 -1.70694 2.93913 0.106396 0.0137995
112 -1.70705 2.9393 0.105938 0.0137033
113 -1.70735 2.94008 0.105885 0.0136706
114 -1.70772 2.94116 0.105789 0.0136298
115 -1.70809 2.94221 0.106 0.0136583
116 -1.70845 2.94325 0.106078 0.0136545
117 -1.70889 2.94457 0.105983 0.013615
118 -1.70924 2.94557 0.106186 0.0136428
119 -1.70958 2.94655 0.106471 0.0136929
120 -1.70992 2.94752 0.106833 0.0137663
121 -1.71041 2.94905 0.107066 0.0138031
122 -1.71082 2.95027 0.107172 0.013808
123 -1.71122 2.95147 0.107073 0.0137691
124 -1.71161 2.95264 0.107097 0.0137556
125 -1.712 2.9538 0.10716 0.0137514
126 -1.71238 2.95494 0.107103 0.0137216
127 -1.71268 2.95579 0.107087 0.0137004
128 -1.71305 2.9569 0.106992 0.0136639
129 -1.71333 2.95772 0.106899 0.0136279
130 -1.71346 2.95799 0.106654 0.0135663
131 -1.71359 2.95825 0.106641 0.0135469
132 -1.71379 2.95878 0.106629 0.0135278
133 -1.71406 2.95956 0.106617 0.013509
134 -1.71425 2.96007 0.106642 0.0134985
135 -1.71459 2.96109 0.106815 0.0135237
136 -1.715 2.96235 0.107279 0.0136368
137 -1.71526 2.96308 0.107701 0.0137359
138 -1.71565 2.96431 0.108225 0.0138712
139 -1.7159 2.96502 0.108705 0.0139917
140 -1.71629 2.96622 0.109036 0.0140634
141 -1.7166 2.96715 0.109255 0.0141027
142 -1.7169 2.96807 0.109542 0.0141618
143 -1.71727 2.96922 0.10958 0.0141552
144 -1.71764 2.97036 0.109757 0.0141835
145 -1.718 2.97148 0.110103 0.0142622
146 -1.71836 2.97258 0.110514 0.0143625
147 -1.71871 2.97367 0.110816 0.0144282
148 -1.71899 2.97451 0.111115 0.0144931
149 -1.71919 2.9751 0.111141 0.0144846
150 -1.7194 2.97568 0.1112 0.014484
151 -1.71974 2.97673 0.111026 0.0144359
152 -1.72007 2.97775 0.11102 0.0144206
153 -1.72039 2.97877 0.110882 0.0143792
154 -1.72071 2.97977 0.110714 0.0143328
155 -1.72103 2.98076 0.110355 0.0142598
156 -1.72135 2.98173 0.110128 0.0142045
157 -1.72121 2.98115 0.109968 0.01416
158 -1.72133 2.98144 0.109842 0.0141217
159 -1.72145 2.98173 0.10978 0.0140958
160 -1.72169 2.98246 0.109938 0.0141216
161 -1.7218 2.98274 0.11 0.0141233
162 -1.72204 2.98345 0.11 0.0141108
163 -1.72227 2.98415 0.110153 0.014136
164 -1.7225 2.98484 0.110488 0.0142159
165 -1.72267 2.98531 0.110879 0.0143153
166 -1.72289 2.98598 0.111416 0.01447
167 -1.72311 2.98665 0.112096 0.0146865
168 -1.72333 2.98731 0.112679 0.0148616
169 -1.72343 2.98755 0.113136 0.0149873
170 -1.72347 2.98758 0.113529 0.0150897
171 -1.72351 2.98761 0.113743 0.015133
172 -1.72355 2.98764 0.113924 0.0151673
173 -1.72364 2.98788 0.113873 0.0151434
174 -1.72374 2.9881 0.113851 0.0151259
175 -1.72389 2.98853 0.1138 0.0151024
176 -1.72398 2.98875 0.113949 0.015128
177 -1.72412 2.98917 0.113927 0.0151109
178 -1.72421 2.98938 0.11368 0.0150535
179 -1.72436 2.98979 0.113715 0.0150499
180 -1.72456 2.99039 0.113694 0.0150335
181 -1.72475 2.99098 0.113536 0.0149903
182 -1.725 2.99176 0.113242 0.0149277
183 -1.7253 2.99273 0.112923 0.0148627
184 -1.72554 2.99349 0.11269 0.0148086
185 -1.72573 2.99405 0.112595 0.0147773
186 -1.72591 2.99461 0.112554 0.0147571
187 -1.72604 2.99497 0.11262 0.0147618
188 -1.72617 2.99533 0.112739 0.0147802
189 -1.72646 2.99625 0.112831 0.0147914
190 -1.72674 2.99715 0.112921 0.0148025
191 -1.72702 2.99805 0.112984 0.0148068
192 -1.72724 2.99875 0.113073 0.0148177
193 -1.72746 2.99945 0.113083 0.0148095
194 -1.72758 2.99977 0.113093 0.0148013
195 -1.72779 3.00046 0.113231 0.0148259
