1 0 0 0.5 0.25
2 0 0 0.5 0.25
3 -0.666667 1.33333 0.666667 0.5
4 -1 2 0.75 0.625
5 -1.2 2.4 0.8 0.7
6 -1.33333 2.66667 0.833333 0.75
7 -1.42857 2.85714 0.857143 0.785714
8 -1.5 3 0.875 0.8125
9 -1.55556 3.11111 0.888889 0.833333
10 -1.6 3.2 0.9 0.85
11 -1.63636 3.27273 0.909091 0.863636
12 -1.66667 3.33333 0.916667 0.875
13 -1.69231 3.38462 0.923077 0.884615
14 -1.71429 3.42857 0.928571 0.892857
15 -1.73333 3.46667 0.933333 0.9
16 -1.75 3.5 0.9375 0.90625
17 -1.76471 3.52941 0.941176 0.911765
18 -1.77778 3.55556 0.944444 0.916667
19 -1.78947 3.57895 0.947368 0.921053
20 -1.8 3.6 0.95 0.925
21 -1.80952 3.61905 0.952381 0.928571
22 -1.81818 3.63636 0.954545 0.931818
23 -1.82609 3.65217 0.956522 0.934783
24 -1.83333 3.66667 0.958333 0.9375
25 -1.84 3.68 0.96 0.94
26 -1.84615 3.69231 0.961538 0.942308
27 -1.85185 3.7037 0.962963 0.944444
28 -1.85714 3.71429 0.964286 0.946429
29 -1.86207 3.72414 0.965517 0.948276
30 -1.86667 3.73333 0.966667 0.95
31 -1.87097 3.74194 0.967742 0.951613
32 -1.875 3.75 0.96875 0.953125
33 -1.87879 3.75758 0.969697 0.954545
34 -1.88235 3.76471 0.970588 0.955882
35 -1.88571 3.77143 0.971429 0.957143
36 -1.88889 3.77778 0.972222 0.958333
37 -1.89189 3.78378 0.972973 0.959459
38 -1.89474 3.78947 0.973684 0.960526
39 -1.89744 3.79487 0.974359 0.961538
40 -1.9 3.8 0.975 0.9625
41 -1.90244 3.80488 0.97561 0.963415
42 -1.90476 3.80952 0.97619 0.964286
43 -1.90698 3.81395 0.976744 0.965116
44 -1.90909 3.81818 0.977273 0.965909
45 -1.91111 3.82222 0.977778 0.966667
46 -1.91304 3.82609 0.978261 0.967391
47 -1.91489 3.82979 0.978723 0.968085
48 -1.91667 3.83333 0.979167 0.96875
49 -1.91837 3.83673 0.979592 0.969388
50 -1.92 3.84 0.98 0.97
51 -1.92157 3.84314 0.980392 0.970588
52 -1.92308 3.84615 0.980769 0.971154
53 -1.92453 3.84906 0.981132 0.971698
54 -1.92593 3.85185 0.981481 0.972222
55 -1.92727 3.85455 0.981818 0.972727
56 -1.92857 3.85714 0.982143 0.973214
57 -1.92982 3.85965 0.982456 0.973684
58 -1.93103 3.86207 0.982759 0.974138
59 -1.9322 3.86441 0.983051 0.974576
60 -1.93333 3.86667 0.983333 0.975
61 -1.93443 3.86885 0.983607 0.97541
62 -1.93548 3.87097 0.983871 0.975806
63 -1.93651 3.87302 0.984127 0.97619
64 -1.9375 3.875 0.984375 0.976562
65 -1.93846 3.87692 0.984615 0.976923
66 -1.93939 3.87879 0.984848 0.977273
67 -1.9403 3.8806 0.985075 0.977612
68 -1.94118 3.88235 0.985294 0.977941
69 -1.94203 3.88406 0.985507 0.978261
70 -1.94286 3.88571 0.985714 0.978571
71 -1.94366 3.88732 0.985915 0.978873
72 -1.94444 3.88889 0.986111 0.979167
73 -1.94521 3.89041 0.986301 0.979452
74 -1.94595 3.89189 0.986486 0.97973
75 -1.94667 3.89333 0.986667 0.98
76 -1.94737 3.89474 0.986842 0.980263
77 -1.94805 3.8961 0.987013 0.980519
78 -1.94872 3.89744 0.987179 0.980769
79 -1.94937 3.89873 0.987342 0.981013
80 -1.95 3.9 0.9875 0.98125
81 -1.95062 3.90123 0.987654 0.981481
82 -1.95122 3.90244 0.987805 0.981707
83 -1.95181 3.90361 0.987952 0.981928
84 -1.95238 3.90476 0.988095 0.982143
85 -1.95294 3.90588 0.988235 0.982353
86 -1.95349 3.90698 0.988372 0.982558
87 -1.95402 3.90805 0.988506 0.982759
88 -1.95455 3.90909 0.988636 0.982955
89 -1.95506 3.91011 0.988764 0.983146
90 -1.95556 3.91111 0.988889 0.983333
91 -1.95604 3.91209 0.989011 0.983516
92 -1.95652 3.91304 0.98913 0.983696
93 -1.95699 3.91398 0.989247 0.983871
94 -1.95745 3.91489 0.989362 0.984043
95 -1.95789 3.91579 0.989474 0.984211
96 -1.95833 3.91667 0.989583 0.984375
97 -1.95876 3.91753 0.989691 0.984536
98 -1.95918 3.91837 0.989796 0.984694
99 -1.9596 3.91919 0.989899 0.984848
100 -1.96 3.92 0.99 0.985
101 -1.9604 3.92079 0.990099 0.985149
102 -1.96078 3.92157 0.990196 0.985294
103 -1.96117 3.92233 0.990291 0.985437
104 -1.96154 3.92308 0.990385 0.985577
105 -1.9619 3.92381 0.990476 0.985714
106 -1.96226 3.92453 0.990566 0.985849
107 -1.96262 3.92523 0.990654 0.985981
108 -1.96296 3.92593 0.990741 0.986111
109 -1.9633 3.92661 0.990826 0.986239
110 -1.96364 3.92727 0.990909 0.986364
111 -1.96396 3.92793 0.990991 0.986486
112 -1.96429 3.92857 0.991071 0.986607
113 -1.9646 3.9292 0.99115 0.986726
114 -1.96491 3.92982 0.991228 0.986842
115 -1.96522 3.93043 0.991304 0.986957
116 -1.96552 3.93103 0.991379 0.987069
117 -1.96581 3.93162 0.991453 0.987179
118 -1.9661 3.9322 0.991525 0.987288
119 -1.96639 3.93277 0.991597 0.987395
120 -1.96667 3.93333 0.991667 0.9875
121 -1.96694 3.93388 0.991736 0.987603
122 -1.96721 3.93443 0.991803 0.987705
123 -1.96748 3.93496 0.99187 0.987805
124 -1.96774 3.93548 0.991935 0.987903
125 -1.968 3.936 0.992 0.988
126 -1.96825 3.93651 0.992063 0.988095
127 -1.9685 3.93701 0.992126 0.988189
128 -1.96875 3.9375 0.992188 0.988281
129 -1.96899 3.93798 0.992248 0.988372
130 -1.96923 3.93846 0.992308 0.988462
131 -1.96947 3.93893 0.992366 0.98855
132 -1.9697 3.93939 0.992424 0.988636
133 -1.96992 3.93985 0.992481 0.988722
134 -1.97015 3.9403 0.992537 0.988806
135 -1.97037 3.94074 0.992593 0.988889
136 -1.97059 3.94118 0.992647 0.988971
137 -1.9708 3.94161 0.992701 0.989051
138 -1.97101 3.94203 0.992754 0.98913
139 -1.97122 3.94245 0.992806 0.989209
140 -1.97143 3.94286 0.992857 0.989286
141 -1.97163 3.94326 0.992908 0.989362
142 -1.97183 3.94366 0.992958 0.989437
143 -1.97203 3.94406 0.993007 0.98951
144 -1.97222 3.94444 0.993056 0.989583
145 -1.97241 3.94483 0.993103 0.989655
146 -1.9726 3.94521 0.993151 0.989726
147 -1.97279 3.94558 0.993197 0.989796
148 -1.97297 3.94595 0.993243 0.989865
149 -1.97315 3.94631 0.993289 0.989933
150 -1.97333 3.94667 0.993333 0.99
151 -1.97351 3.94702 0.993377 0.990066
152 -1.97368 3.94737 0.993421 0.990132
153 -1.97386 3.94771 0.993464 0.990196
154 -1.97403 3.94805 0.993506 0.99026
155 -1.97419 3.94839 0.993548 0.990323
156 -1.97436 3.94872 0.99359 0.990385
157 -1.97452 3.94904 0.993631 0.990446
158 -1.97468 3.94937 0.993671 0.990506
159 -1.97484 3.94969 0.993711 0.990566
160 -1.975 3.95 0.99375 0.990625
161 -1.97516 3.95031 0.993789 0.990683
162 -1.97531 3.95062 0.993827 0.990741
163 -1.97546 3.95092 0.993865 0.990798
164 -1.97561 3.95122 0.993902 0.990854
165 -1.97576 3.95152 0.993939 0.990909
166 -1.9759 3.95181 0.993976 0.990964
167 -1.97605 3.9521 0.994012 0.991018
168 -1.97619 3.95238 0.994048 0.991071
169 -1.97633 3.95266 0.994083 0.991124
170 -1.97647 3.95294 0.994118 0.991176
171 -1.97661 3.95322 0.994152 0.991228
172 -1.97674 3.95349 0.994186 0.991279
173 -1.97688 3.95376 0.99422 0.991329
174 -1.97701 3.95402 0.994253 0.991379
175 -1.97714 3.95429 0.994286 0.991429
176 -1.97727 3.95455 0.994318 0.991477
177 -1.9774 3.9548 0.99435 0.991525
178 -1.97753 3.95506 0.994382 0.991573
179 -1.97765 3.95531 0.994413 0.99162
180 -1.97778 3.95556 0.994444 0.991667
181 -1.9779 3.9558 0.994475 0.991713
182 -1.97802 3.95604 0.994505 0.991758
183 -1.97814 3.95628 0.994536 0.991803
184 -1.97826 3.95652 0.994565 0.991848
185 -1.97838 3.95676 0.994595 0.991892
186 -1.97849 3.95699 0.994624 0.991935
187 -1.97861 3.95722 0.994652 0.991979
188 -1.97872 3.95745 0.994681 0.992021
189 -1.97884 3.95767 0.994709 0.992063
190 -1.97895 3.95789 0.994737 0.992105
191 -1.97906 3.95812 0.994764 0.992147
192 -1.97917 3.95833 0.994792 0.992188
193 -1.97927 3.95855 0.994819 0.992228
194 -1.97938 3.95876 0.994845 0.992268
195 -1.97949 3.95897 0.994872 0.992308
196 -1.97959 3.95918 0.994898 0.992347
197 -1.9797 3.95939 0.994924 0.992386
198 -1.9798 3.9596 0.994949 0.992424
199 -1.9799 3.9598 0.994975 0.992462
200 -1.98 3.96 0.995 0.9925
201 -1.9801 3.9602 0.995025 0.992537
202 -1.9802 3.9604 0.99505 0.992574
203 -1.9803 3.96059 0.995074 0.992611
204 -1.98039 3.96078 0.995098 0.992647
205 -1.98049 3.96098 0.995122 0.992683
206 -1.98058 3.96117 0.995146 0.992718
207 -1.98068 3.96135 0.995169 0.992754
208 -1.98077 3.96154 0.995192 0.992788
209 -1.98086 3.96172 0.995215 0.992823
210 -1.98095 3.9619 0.995238 0.992857
211 -1.98104 3.96209 0.995261 0.992891
212 -1.98113 3.96226 0.995283 0.992925
213 -1.98122 3.96244 0.995305 0.992958
214 -1.98131 3.96262 0.995327 0.992991
215 -1.9814 3.96279 0.995349 0.993023
216 -1.98148 3.96296 0.99537 0.993056
217 -1.98157 3.96313 0.995392 0.993088
218 -1.98165 3.9633 0.995413 0.993119
219 -1.98174 3.96347 0.995434 0.993151
220 -1.98182 3.96364 0.995455 0.993182
221 -1.9819 3.9638 0.995475 0.993213
222 -1.98198 3.96396 0.995495 0.993243
223 -1.98206 3.96413 0.995516 0.993274
224 -1.98214 3.96429 0.995536 0.993304
225 -1.98222 3.96444 0.995556 0.993333
226 -1.9823 3.9646 0.995575 0.993363
227 -1.98238 3.96476 0.995595 0.993392
228 -1.98246 3.96491 0.995614 0.993421
229 -1.98253 3.96507 0.995633 0.99345
230 -1.98261 3.96522 0.995652 0.993478
231 -1.98268 3.96537 0.995671 0.993506
232 -1.98276 3.96552 0.99569 0.993534
233 -1.98283 3.96567 0.995708 0.993562
234 -1.98291 3.96581 0.995726 0.99359
235 -1.98298 3.96596 0.995745 0.993617
236 -1.98305 3.9661 0.995763 0.993644
237 -1.98312 3.96624 0.995781 0.993671
238 -1.98319 3.96639 0.995798 0.993697
239 -1.98326 3.96653 0.995816 0.993724
240 -1.98333 3.96667 0.995833 0.99375
241 -1.9834 3.9668 0.995851 0.993776
242 -1.98347 3.96694 0.995868 0.993802
243 -1.98354 3.96708 0.995885 0.993827
244 -1.98361 3.96721 0.995902 0.993852
245 -1.98367 3.96735 0.995918 0.993878
246 -1.98374 3.96748 0.995935 0.993902
247 -1.98381 3.96761 0.995951 0.993927
248 -1.98387 3.96774 0.995968 0.993952
249 -1.98394 3.96787 0.995984 0.993976
250 -1.984 3.968 0.996 0.994
251 -1.98406 3.96813 0.996016 0.994024
252 -1.98413 3.96825 0.996032 0.994048
253 -1.98419 3.96838 0.996047 0.994071
254 -1.98425 3.9685 0.996063 0.994094
255 -1.98431 3.96863 0.996078 0.994118
256 -1.98438 3.96875 0.996094 0.994141
257 -1.98444 3.96887 0.996109 0.994163
258 -1.9845 3.96899 0.996124 0.994186
259 -1.98456 3.96911 0.996139 0.994208
260 -1.98462 3.96923 0.996154 0.994231
261 -1.98467 3.96935 0.996169 0.994253
262 -1.98473 3.96947 0.996183 0.994275
263 -1.98479 3.96958 0.996198 0.994297
264 -1.98485 3.9697 0.996212 0.994318
265 -1.98491 3.96981 0.996226 0.99434
266 -1.98496 3.96992 0.996241 0.994361
267 -1.98502 3.97004 0.996255 0.994382
268 -1.98507 3.97015 0.996269 0.994403
