1 -0.71 0.5041 0.175 0.030625
2 -0.905 0.85705 0.195 0.038425
3 -1.06 1.197 0.215 0.0472917
4 -1.1575 1.42338 0.2275 0.053025
5 -1.236 1.6192 0.237 0.057545
6 -1.29 1.75493 0.238333 0.0579583
7 -1.33714 1.87914 0.234286 0.0559786
8 -1.375 1.98045 0.236875 0.0571094
9 -1.40556 2.0629 0.241667 0.059475
10 -1.431 2.13217 0.243 0.06003
11 -1.45182 2.18885 0.246818 0.0619568
12 -1.47083 2.24164 0.25375 0.0658688
13 -1.48846 2.29152 0.259231 0.0689269
14 -1.505 2.33915 0.266429 0.0732607
15 -1.52 2.38273 0.275 0.0787783
16 -1.53375 2.42304 0.283438 0.0843609
17 -1.54588 2.4586 0.290588 0.0890471
18 -1.55667 2.49021 0.298333 0.0943722
19 -1.56684 2.52033 0.304211 0.0982526
20 -1.576 2.54744 0.30975 0.101951
21 -1.58476 2.57364 0.31619 0.106526
22 -1.59273 2.59745 0.322273 0.110889
23 -1.6 2.6192 0.328696 0.115672
24 -1.60667 2.63913 0.335417 0.120856
25 -1.6132 2.65888 0.3422 0.126223
26 -1.61962 2.67848 0.349615 0.132377
27 -1.62556 2.69663 0.356667 0.138274
28 -1.63107 2.71348 0.363571 0.144139
29 -1.63621 2.72916 0.37069 0.150372
30 -1.64133 2.74499 0.378167 0.157161
31 -1.64645 2.76096 0.386452 0.165098
32 -1.65125 2.77593 0.393906 0.172146
33 -1.65576 2.78999 0.401061 0.178957
34 -1.66 2.80323 0.407647 0.185182
35 -1.664 2.81571 0.414857 0.192337
36 -1.66806 2.8285 0.422083 0.199651
37 -1.67216 2.84158 0.43027 0.208461
38 -1.67658 2.85589 0.438026 0.216807
39 -1.68077 2.86947 0.445769 0.225289
40 -1.68475 2.88238 0.453375 0.233719
41 -1.68878 2.89555 0.461585 0.243241
42 -1.69262 2.9081 0.469405 0.252309
43 -1.69628 2.92006 0.477791 0.262462
44 -1.70023 2.93317 0.486477 0.273306
45 -1.704 2.9457 0.494778 0.283668
46 -1.70826 2.96014 0.503152 0.294336
47 -1.71255 2.97478 0.511915 0.305887
48 -1.71667 2.9888 0.520521 0.31734
49 -1.72061 3.00226 0.52898 0.328705
50 -1.7246 3.01594 0.5374 0.340181
51 -1.72863 3.02984 0.545686 0.351581
52 -1.73269 3.04395 0.553846 0.362914
53 -1.73698 3.059 0.561887 0.374188
