0.21 3.07233 9.65892 1.84191
0.22 3.07071 9.63431 1.83458
0.23 3.06491 9.5978 1.82589
0.24 3.06493 9.59694 1.82604
0.25 3.06303 9.58003 1.82015
0.26 3.0592 9.55972 1.81068
0.27 3.05874 9.54487 1.80982
0.28 3.05683 9.52558 1.80718
0.29 3.05579 9.52588 1.80547
0.3 3.05215 9.51865 1.79525
0.31 3.04808 9.48846 1.78566
0.32 3.04825 9.46552 1.78712
0.33 3.04605 9.48472 1.78216
0.34 3.0458 9.45665 1.77938
0.35 3.04396 9.431 1.77468
0.35 3.04223 9.41877 1.76908
0.36 3.04111 9.42178 1.76628
0.37 3.03927 9.39662 1.7623
0.39 3.03739 9.39617 1.75792
0.39 3.03599 9.37124 1.75477
0.4 3.0364 9.37506 1.75117
0.42 3.03549 9.38829 1.75096
0.43 3.03532 9.35474 1.74813
0.44 3.0339 9.35065 1.7464
0.45 3.03139 9.34074 1.74036
0.46 3.02998 9.322 1.73535
0.47 3.02878 9.33115 1.7328
0.48 3.02908 9.32297 1.73509
0.49 3.02777 9.33057 1.73024
0.5 3.02825 9.34404 1.72977
0.51 3.02593 9.30638 1.7229
0.52 3.02755 9.30405 1.7285
0.53 3.0268 9.30391 1.7276
0.54 3.02611 9.29899 1.72177
0.55 3.02443 9.27739 1.7215
0.56 3.02336 9.26113 1.71225
0.57 3.02267 9.26462 1.71009
0.58 3.02072 9.2693 1.70883
0.59 3.02107 9.25296 1.70903
0.6 3.0211 9.24322 1.70363
0.61 3.02031 9.24744 1.70413
0.62 3.02278 9.25068 1.70473
0.63 3.01846 9.23339 1.70184
0.64 3.0185 9.2315 1.70053
0.65 3.01791 9.23482 1.69704
0.66 3.01757 9.22087 1.69253
0.67 3.01751 9.22949 1.69407
0.68 3.01686 9.21028 1.68804
0.69 3.01767 9.22137 1.69206
0.7 3.0167 9.21288 1.68859
0.71 3.01649 9.21123 1.68515
0.71 3.0148 9.21651 1.68423
0.73 3.01553 9.19925 1.68452
0.73 3.01536 9.19955 1.68756
0.75 3.01566 9.20084 1.68465
0.76 3.01433 9.20695 1.67855
0.77 3.01381 9.20372 1.67766
0.78 3.01459 9.18972 1.67962
0.79 3.01474 9.19841 1.68204
0.8 3.01254 9.18511 1.67486
0.8 3.0127 9.18391 1.6764
0.81 3.0123 9.18222 1.67118
0.82 3.01139 9.18585 1.66712
0.83 3.01173 9.17395 1.67086
0.84 3.01256 9.17532 1.67316
0.85 3.01065 9.18538 1.66838
0.86 3.01115 9.16516 1.6659
0.87 3.011 9.18204 1.67515
0.88 3.01076 9.17314 1.6681
0.89 3.0111 9.17757 1.66878
0.9 3.01033 9.19201 1.66685
0.91 3.00964 9.1593 1.66205
0.92 3.01118 9.15313 1.66765
0.93 3.00952 9.1451 1.66155
0.94 3.01013 9.14945 1.66111
0.95 3.00866 9.13994 1.658
0.96 3.0095 9.16185 1.66423
0.97 3.00942 9.14213 1.65963
0.98 3.00892 9.14786 1.66016
0.99 3.00958 9.14342 1.66088
1 3.0075 9.12945 1.6467
1.01 3.00863 9.1427 1.65526
1.02 3.00888 9.15645 1.6585
1.03 3.01026 9.1331 1.65843
1.04 3.00816 9.1432 1.65289
1.05 3.008 9.12812 1.65047
1.06 3.00875 9.14046 1.65503
1.07 3.00872 9.13334 1.65452
1.08 3.00828 9.12864 1.65329
1.09 3.00742 9.12878 1.64916
1.1 3.00807 9.13508 1.65471
1.11 3.00739 9.11706 1.64867
1.12 3.00695 9.12593 1.64733
1.13 3.00694 9.11532 1.64502
1.14 3.00724 9.12161 1.64546
1.15 3.00633 9.14105 1.64661
1.16 3.00701 9.11822 1.64715
1.17 3.00647 9.11124 1.64813
1.18 3.00671 9.13535 1.64542
1.19 3.00592 9.12428 1.64574
