0.2 3.85708 15.125 2.11823
0.21 3.85461 15.0973 2.11195
0.22 3.84809 15.0401 2.09831
0.23 3.84421 15.0014 2.09358
0.24 3.84169 14.9775 2.0843
0.25 3.84216 14.9794 2.08037
0.26 3.83651 14.9292 2.07214
0.27 3.83226 14.8887 2.06494
0.28 3.82713 14.8429 2.05671
0.29 3.83283 14.8869 2.0582
0.3 3.82954 14.858 2.05485
0.31 3.82573 14.824 2.04227
0.32 3.81976 14.7705 2.03729
0.33 3.82278 14.7954 2.0347
0.34 3.81692 14.7426 2.02274
0.35 3.81627 14.7386 2.02273
0.36 3.81422 14.7175 2.01267
0.37 3.81478 14.7222 2.01354
0.38 3.80975 14.6788 2.00528
0.39 3.80737 14.6578 1.99945
0.4 3.80965 14.6753 1.99996
0.41 3.80897 14.6675 1.9986
0.42 3.80989 14.6746 1.99514
0.43 3.80471 14.631 1.98483
0.44 3.80635 14.6444 1.98648
0.45 3.79954 14.5869 1.9787
0.46 3.80291 14.613 1.97632
0.47 3.80464 14.6268 1.97309
0.48 3.80399 14.6183 1.97108
0.49 3.79982 14.5864 1.96853
0.5 3.80188 14.6008 1.96306
0.51 3.8002 14.5863 1.96513
0.52 3.79913 14.576 1.96242
0.53 3.79711 14.5593 1.954
0.54 3.7986 14.5702 1.95537
0.55 3.80026 14.5842 1.95651
0.56 3.799 14.5742 1.95395
0.57 3.79941 14.576 1.95364
0.58 3.79496 14.539 1.94639
0.59 3.7946 14.5356 1.94129
0.6 3.79293 14.522 1.93666
0.61 3.79527 14.5412 1.94128
0.62 3.79639 14.5506 1.94041
0.63 3.79378 14.5283 1.9311
0.64 3.79491 14.5362 1.92995
0.65 3.79838 14.5654 1.93345
0.66 3.79322 14.5249 1.92848
0.67 3.79571 14.5436 1.93032
0.68 3.79411 14.5297 1.91921
0.69 3.79025 14.4987 1.92273
0.7 3.79241 14.5163 1.92385
0.71 3.79232 14.5151 1.91954
0.72 3.78989 14.4962 1.9168
0.73 3.79033 14.4989 1.9175
0.74 3.79192 14.5121 1.91732
0.75 3.79013 14.4974 1.90907
0.76 3.79081 14.5038 1.91255
0.77 3.79129 14.5073 1.91227
0.78 3.79224 14.5158 1.90962
0.79 3.78851 14.484 1.90772
0.8 3.79008 14.4979 1.90759
0.81 3.79053 14.5007 1.90826
0.82 3.78881 14.4861 1.90239
0.83 3.79241 14.5172 1.90801
0.84 3.7891 14.4916 1.90005
0.85 3.78624 14.466 1.89576
0.86 3.78758 14.478 1.88978
0.87 3.79179 14.5101 1.89977
0.88 3.78989 14.4968 1.89768
0.89 3.78776 14.4789 1.90072
0.9 3.78903 14.4905 1.89354
0.91 3.78829 14.4849 1.89352
0.92 3.78985 14.4971 1.89475
0.93 3.78797 14.4824 1.88943
0.94 3.78881 14.4875 1.89195
0.95 3.79182 14.5125 1.89271
0.96 3.79278 14.5227 1.8943
0.97 3.79038 14.5021 1.88948
0.98 3.78596 14.4658 1.88228
0.99 3.78611 14.4668 1.88585
1 3.78972 14.497 1.88452
1.01 3.78867 14.4892 1.88218
1.02 3.78985 14.4987 1.87989
1.03 3.78895 14.4904 1.88414
1.04 3.78774 14.4819 1.88087
1.05 3.78943 14.4966 1.88037
1.06 3.78907 14.4945 1.87672
1.07 3.79023 14.504 1.88527
1.08 3.7902 14.503 1.8774
1.09 3.78952 14.4974 1.87469
1.1 3.78758 14.482 1.87357
1.11 3.78556 14.4661 1.87886
1.12 3.78915 14.4957 1.8715
1.13 3.78661 14.4739 1.87263
1.14 3.78605 14.4727 1.87242
1.15 3.78775 14.4862 1.87064
1.16 3.78798 14.4868 1.87519
1.17 3.78981 14.5023 1.86941
1.18 3.7856 14.4687 1.86917
1.19 3.78768 14.4856 1.87062
